// user:DESKTOP-0HM15HR_628165; date:2020-10-14 12:06:00.623; sample:8192; 
time[ms]; amplitude[g]; 
423.46; 0.39033; 
423.52; 0.46932; 
423.58; 0.54237; 
423.65; 0.62964; 
423.71; 0.67807; 
423.77; 0.67179; 
423.83; 0.6655; 
423.89; 0.62366; 
423.95; 0.51962; 
424.01; 0.40931; 
424.07; 0.34453; 
424.13; 0.28014; 
424.19; 0.18623; 
424.26; 0.13522; 
424.32; 0.1483; 
424.38; 0.2022; 
424.44; 0.26523; 
424.5; 0.30056; 
424.56; 0.30682; 
424.62; 0.25981; 
424.68; 0.18926; 
424.74; 0.16831; 
424.8; 0.18431; 
424.87; 0.20654; 
424.93; 0.22543; 
424.99; 0.25477; 
425.05; 0.30709; 
425.11; 0.35121; 
425.17; 0.3711; 
425.23; 0.35484; 
425.29; 0.27365; 
425.35; 0.1295; 
425.42; -0.02827; 
425.48; -0.14221; 
425.54; -0.17822; 
425.6; -0.13163; 
425.66; -0.04037; 
425.72; 0.08105; 
425.78; 0.1906; 
425.84; 0.21365; 
425.9; 0.1654; 
425.96; 0.05637; 
426.03; -0.05087; 
426.09; -0.11267; 
426.15; -0.17783; 
426.21; -0.15236; 
426.27; -0.07694; 
426.33; -0.06008; 
426.39; -0.04487; 
426.45; -0.10916; 
426.51; -0.19537; 
426.57; -0.18134; 
426.64; -0.16598; 
426.7; -0.16703; 
426.76; -0.18134; 
426.82; -0.1755; 
426.88; -0.15745; 
426.94; -0.24422; 
427; -0.35771; 
427.06; -0.42801; 
427.12; -0.41734; 
427.19; -0.26851; 
427.25; -0.11811; 
427.31; -0.0043; 
427.37; 0.09339; 
427.43; 0.07371; 
427.49; -0.04504; 
427.55; -0.20388; 
427.61; -0.37059; 
427.67; -0.47087; 
427.73; -0.48135; 
427.8; -0.44291; 
427.86; -0.38878; 
427.92; -0.31363; 
427.98; -0.26646; 
428.04; -0.33284; 
428.1; -0.47343; 
428.16; -0.57863; 
428.22; -0.6179; 
428.28; -0.60178; 
428.34; -0.52667; 
428.41; -0.44821; 
428.47; -0.37813; 
428.53; -0.29476; 
428.59; -0.30399; 
428.65; -0.38537; 
428.71; -0.44063; 
428.77; -0.50134; 
428.83; -0.54033; 
428.89; -0.5466; 
428.96; -0.50226; 
429.02; -0.39172; 
429.08; -0.35741; 
429.14; -0.43337; 
429.2; -0.55328; 
429.26; -0.66286; 
429.32; -0.69621; 
429.38; -0.70559; 
429.44; -0.70205; 
429.5; -0.6274; 
429.57; -0.53028; 
429.63; -0.45355; 
429.69; -0.38608; 
429.75; -0.4039; 
429.81; -0.56402; 
429.87; -0.70622; 
429.93; -0.73725; 
429.99; -0.74174; 
430.05; -0.73881; 
430.11; -0.74365; 
430.18; -0.72233; 
430.24; -0.63312; 
430.3; -0.566; 
430.36; -0.5494; 
430.42; -0.55318; 
430.48; -0.54107; 
430.54; -0.50004; 
430.6; -0.50147; 
430.66; -0.54352; 
430.73; -0.59097; 
430.79; -0.62939; 
430.85; -0.63351; 
430.91; -0.64202; 
430.97; -0.65209; 
431.03; -0.60931; 
431.09; -0.50596; 
431.15; -0.39611; 
431.21; -0.38478; 
431.27; -0.48381; 
431.34; -0.63293; 
431.4; -0.77971; 
431.46; -0.83795; 
431.52; -0.78488; 
431.58; -0.64082; 
431.64; -0.43936; 
431.7; -0.27566; 
431.76; -0.1887; 
431.82; -0.20031; 
431.88; -0.33831; 
431.95; -0.54247; 
432.01; -0.72906; 
432.07; -0.81532; 
432.13; -0.78992; 
432.19; -0.68685; 
432.25; -0.50185; 
432.31; -0.31605; 
432.37; -0.17981; 
432.43; -0.09953; 
432.5; -0.13064; 
432.56; -0.17478; 
432.62; -0.18854; 
432.68; -0.26615; 
432.74; -0.34391; 
432.8; -0.40343; 
432.86; -0.45594; 
432.92; -0.4173; 
432.98; -0.36399; 
433.04; -0.33311; 
433.11; -0.25901; 
433.17; -0.19508; 
433.23; -0.13502; 
433.29; -0.08746; 
433.35; -0.10379; 
433.41; -0.11295; 
433.47; -0.13237; 
433.53; -0.20497; 
433.59; -0.27934; 
433.65; -0.35067; 
433.72; -0.35842; 
433.78; -0.24246; 
433.84; -0.07457; 
433.9; 0.09035; 
433.96; 0.2095; 
434.02; 0.23634; 
434.08; 0.20652; 
434.14; 0.11923; 
434.2; -0.02505; 
434.27; -0.14015; 
434.33; -0.19964; 
434.39; -0.18642; 
434.45; -0.12871; 
434.51; -0.09127; 
434.57; -0.00477; 
434.63; 0.11932; 
434.69; 0.21456; 
434.75; 0.26931; 
434.81; 0.24457; 
434.88; 0.19954; 
434.94; 0.14869; 
435; 0.08691; 
435.06; 0.06346; 
435.12; 0.02607; 
435.18; 0.03377; 
435.24; 0.12779; 
435.3; 0.22744; 
435.36; 0.35363; 
435.42; 0.44938; 
435.49; 0.4567; 
435.55; 0.42223; 
435.61; 0.32027; 
435.67; 0.1525; 
435.73; 0.00477; 
435.79; -0.05503; 
435.85; -0.03167; 
435.91; 0.04489; 
435.97; 0.183; 
436.04; 0.3772; 
436.1; 0.54259; 
436.16; 0.58863; 
436.22; 0.55942; 
436.28; 0.49556; 
436.34; 0.3555; 
436.4; 0.16285; 
436.46; -0.03869; 
436.52; -0.18087; 
436.58; -0.20081; 
436.65; -0.14146; 
436.71; -0.05419; 
436.77; 0.03331; 
436.83; 0.11836; 
436.89; 0.20778; 
436.95; 0.26055; 
437.01; 0.24096; 
437.07; 0.17159; 
437.13; 0.08708; 
437.19; -0.01729; 
437.26; -0.08589; 
437.32; -0.07118; 
437.38; -0.03325; 
437.44; 0.05845; 
437.5; 0.23556; 
437.56; 0.40409; 
437.62; 0.49381; 
437.68; 0.48318; 
437.74; 0.39762; 
437.81; 0.26298; 
437.87; 0.12279; 
437.93; 0.06316; 
437.99; 0.076; 
438.05; 0.12056; 
438.11; 0.21505; 
438.17; 0.35922; 
438.23; 0.49251; 
438.29; 0.55015; 
438.35; 0.52401; 
438.42; 0.44973; 
438.48; 0.37192; 
438.54; 0.27649; 
438.6; 0.18199; 
438.66; 0.14623; 
438.72; 0.09575; 
438.78; 0.0222; 
438.84; 0.02149; 
438.9; 0.10586; 
438.96; 0.25476; 
439.03; 0.36287; 
439.09; 0.37584; 
439.15; 0.38597; 
439.21; 0.36317; 
439.27; 0.22752; 
439.33; 0.01872; 
439.39; -0.15135; 
439.45; -0.19068; 
439.51; -0.14633; 
439.58; -0.08689; 
439.64; -0.0018; 
439.7; 0.10869; 
439.76; 0.18951; 
439.82; 0.16257; 
439.88; 0.05929; 
439.94; -0.04957; 
440; -0.16879; 
440.06; -0.27054; 
440.12; -0.33149; 
440.19; -0.31058; 
440.25; -0.14778; 
440.31; 0.04661; 
440.37; 0.16317; 
440.43; 0.21488; 
440.49; 0.16087; 
440.55; 0.02608; 
440.61; -0.08677; 
440.67; -0.18187; 
440.73; -0.24134; 
440.8; -0.2375; 
440.86; -0.19219; 
440.92; -0.05984; 
440.98; 0.05359; 
441.04; 0.00743; 
441.1; -0.04964; 
441.16; -0.05077; 
441.22; -0.05791; 
441.28; -0.04024; 
441.35; -0.04482; 
441.41; -0.05545; 
441.47; -0.00555; 
441.53; 0.02437; 
441.59; 0.02714; 
441.65; 0.038; 
441.71; 0.0475; 
441.77; 0.08486; 
441.83; 0.09921; 
441.89; 0.06817; 
441.96; 0.07353; 
442.02; 0.09299; 
442.08; 0.07586; 
442.14; 0.06021; 
442.2; 0.07792; 
442.26; 0.12442; 
442.32; 0.15045; 
442.38; 0.11445; 
442.44; 0.07869; 
442.5; 0.09256; 
442.57; 0.12863; 
442.63; 0.17545; 
442.69; 0.19613; 
442.75; 0.19494; 
442.81; 0.24006; 
442.87; 0.29078; 
442.93; 0.30635; 
442.99; 0.28065; 
443.05; 0.18848; 
443.12; 0.11077; 
443.18; 0.06435; 
443.24; 0.01801; 
443.3; 0.04117; 
443.36; 0.11628; 
443.42; 0.23911; 
443.48; 0.39525; 
443.54; 0.46274; 
443.6; 0.44399; 
443.66; 0.34332; 
443.73; 0.19569; 
443.79; 0.12377; 
443.85; 0.08214; 
443.91; 0.07451; 
443.97; 0.15706; 
444.03; 0.2696; 
444.09; 0.41881; 
444.15; 0.56087; 
444.21; 0.63094; 
444.27; 0.6335; 
444.34; 0.51201; 
444.4; 0.33083; 
444.46; 0.1894; 
444.52; 0.04936; 
444.58; -0.04505; 
444.64; -0.03358; 
444.7; 0.03284; 
444.76; 0.11653; 
444.82; 0.18246; 
444.89; 0.18632; 
444.95; 0.16188; 
445.01; 0.1357; 
445.07; 0.1057; 
445.13; 0.11879; 
445.19; 0.12352; 
445.25; 0.08534; 
445.31; 0.0758; 
445.37; 0.05259; 
445.43; 0.04559; 
445.5; 0.08016; 
445.56; 0.06611; 
445.62; 0.09244; 
445.68; 0.13389; 
445.74; 0.089; 
445.8; 0.06382; 
445.86; 0.04152; 
445.92; -0.01152; 
445.98; -0.06278; 
446.04; -0.13854; 
446.11; -0.18267; 
446.17; -0.18003; 
446.23; -0.14888; 
446.29; -0.09392; 
446.35; -0.02904; 
446.41; 0.08281; 
446.47; 0.14942; 
446.53; 0.15539; 
446.59; 0.19806; 
446.66; 0.18606; 
446.72; 0.15507; 
446.78; 0.15931; 
446.84; 0.11284; 
446.9; 0.11844; 
446.96; 0.17375; 
447.02; 0.18998; 
447.08; 0.24838; 
447.14; 0.30299; 
447.2; 0.29221; 
447.27; 0.2572; 
447.33; 0.20091; 
447.39; 0.17624; 
447.45; 0.19313; 
447.51; 0.18459; 
447.57; 0.17224; 
447.63; 0.19787; 
447.69; 0.2485; 
447.75; 0.31549; 
447.81; 0.37733; 
447.88; 0.39311; 
447.94; 0.36931; 
448; 0.35702; 
448.06; 0.35138; 
448.12; 0.28723; 
448.18; 0.19694; 
448.24; 0.15261; 
448.3; 0.14298; 
448.36; 0.17267; 
448.43; 0.2166; 
448.49; 0.23448; 
448.55; 0.23208; 
448.61; 0.18482; 
448.67; 0.13775; 
448.73; 0.1237; 
448.79; 0.1114; 
448.85; 0.13449; 
448.91; 0.14828; 
448.97; 0.15128; 
449.04; 0.25348; 
449.1; 0.3871; 
449.16; 0.47072; 
449.22; 0.51433; 
449.28; 0.45226; 
449.34; 0.32819; 
449.4; 0.22831; 
449.46; 0.0978; 
449.52; 0.01075; 
449.58; 0.02811; 
449.65; 0.05226; 
449.71; 0.1316; 
449.77; 0.22949; 
449.83; 0.2408; 
449.89; 0.24817; 
449.95; 0.21738; 
450.01; 0.15444; 
450.07; 0.1429; 
450.13; 0.10898; 
450.2; 0.11023; 
450.26; 0.16246; 
450.32; 0.16214; 
450.38; 0.17252; 
450.44; 0.19209; 
450.5; 0.19157; 
450.56; 0.20166; 
450.62; 0.18275; 
450.68; 0.18849; 
450.74; 0.2554; 
450.81; 0.31281; 
450.87; 0.3308; 
450.93; 0.25082; 
450.99; 0.10086; 
451.05; -0.00818; 
451.11; -0.10665; 
451.17; -0.19876; 
451.23; -0.22142; 
451.29; -0.16818; 
451.35; -0.03707; 
451.42; 0.10697; 
451.48; 0.21866; 
451.54; 0.30238; 
451.6; 0.28148; 
451.66; 0.16762; 
451.72; 0.03419; 
451.78; -0.08513; 
451.84; -0.1296; 
451.9; -0.13488; 
451.97; -0.12575; 
452.03; -0.04411; 
452.09; 0.04876; 
452.15; 0.06482; 
452.21; 0.02879; 
452.27; 0.00803; 
452.33; -0.008; 
452.39; -0.07302; 
452.45; -0.15372; 
452.51; -0.19481; 
452.58; -0.19172; 
452.64; -0.1785; 
452.7; -0.16418; 
452.76; -0.11046; 
452.82; -0.03539; 
452.88; 0.02066; 
452.94; 0.01495; 
453; -0.08528; 
453.06; -0.19634; 
453.13; -0.28325; 
453.19; -0.41503; 
453.25; -0.54662; 
453.31; -0.59007; 
453.37; -0.54079; 
453.43; -0.42388; 
453.49; -0.28453; 
453.55; -0.19278; 
453.61; -0.21015; 
453.67; -0.28615; 
453.74; -0.32242; 
453.8; -0.35617; 
453.86; -0.42366; 
453.92; -0.50104; 
453.98; -0.55547; 
454.04; -0.51145; 
454.1; -0.44344; 
454.16; -0.42995; 
454.22; -0.39113; 
454.28; -0.3373; 
454.35; -0.28235; 
454.41; -0.28894; 
454.47; -0.4294; 
454.53; -0.56116; 
454.59; -0.65186; 
454.65; -0.7422; 
454.71; -0.8242; 
454.77; -0.90599; 
454.83; -0.87642; 
454.9; -0.78197; 
454.96; -0.70284; 
455.02; -0.56798; 
455.08; -0.45627; 
455.14; -0.43681; 
455.2; -0.50674; 
455.26; -0.60192; 
455.32; -0.61622; 
455.38; -0.5937; 
455.44; -0.56738; 
455.51; -0.53071; 
455.57; -0.46375; 
455.63; -0.37766; 
455.69; -0.36477; 
455.75; -0.38806; 
455.81; -0.41559; 
455.87; -0.46108; 
455.93; -0.49127; 
455.99; -0.53188; 
456.05; -0.56477; 
456.12; -0.56623; 
456.18; -0.54388; 
456.24; -0.5323; 
456.3; -0.5783; 
456.36; -0.56785; 
456.42; -0.49741; 
456.48; -0.47966; 
456.54; -0.40957; 
456.6; -0.2747; 
456.67; -0.22303; 
456.73; -0.27684; 
456.79; -0.38945; 
456.85; -0.49608; 
456.91; -0.58579; 
456.97; -0.687; 
457.03; -0.73316; 
457.09; -0.69004; 
457.15; -0.58663; 
457.21; -0.44818; 
457.28; -0.34715; 
457.34; -0.2988; 
457.4; -0.2887; 
457.46; -0.35333; 
457.52; -0.44936; 
457.58; -0.52603; 
457.64; -0.55126; 
457.7; -0.48935; 
457.76; -0.43308; 
457.82; -0.37923; 
457.89; -0.25022; 
457.95; -0.1642; 
458.01; -0.163; 
458.07; -0.18715; 
458.13; -0.20262; 
458.19; -0.18029; 
458.25; -0.20344; 
458.31; -0.23936; 
458.37; -0.24134; 
458.44; -0.29365; 
458.5; -0.31016; 
458.56; -0.26505; 
458.62; -0.20966; 
458.68; -0.12609; 
458.74; -0.07294; 
458.8; -0.0137; 
458.86; 0.03209; 
458.92; -0.00239; 
458.98; -0.02271; 
459.05; -0.06923; 
459.11; -0.14349; 
459.17; -0.14018; 
459.23; -0.13905; 
459.29; -0.12239; 
459.35; -0.01646; 
459.41; 0.06971; 
459.47; 0.12995; 
459.53; 0.19852; 
459.59; 0.18774; 
459.66; 0.1149; 
459.72; 0.03269; 
459.78; -0.0494; 
459.84; -0.12537; 
459.9; -0.235; 
459.96; -0.28138; 
460.02; -0.21871; 
460.08; -0.15668; 
460.14; -0.06477; 
460.21; 0.0315; 
460.27; 0.09262; 
460.33; 0.13848; 
460.39; 0.09206; 
460.45; 0.01034; 
460.51; -0.07088; 
460.57; -0.15657; 
460.63; -0.16854; 
460.69; -0.15131; 
460.75; -0.06477; 
460.82; 0.09122; 
460.88; 0.20929; 
460.94; 0.33266; 
461; 0.41681; 
461.06; 0.42396; 
461.12; 0.36274; 
461.18; 0.22991; 
461.24; 0.16157; 
461.3; 0.14749; 
461.36; 0.14393; 
461.43; 0.19654; 
461.49; 0.27816; 
461.55; 0.41978; 
461.61; 0.56112; 
461.67; 0.62914; 
461.73; 0.62178; 
461.79; 0.50397; 
461.85; 0.41205; 
461.91; 0.40871; 
461.98; 0.41418; 
462.04; 0.41815; 
462.1; 0.388; 
462.16; 0.38718; 
462.22; 0.43366; 
462.28; 0.44164; 
462.34; 0.44436; 
462.4; 0.4156; 
462.46; 0.35139; 
462.52; 0.33503; 
462.59; 0.30272; 
462.65; 0.27013; 
462.71; 0.32664; 
462.77; 0.36157; 
462.83; 0.35375; 
462.89; 0.37919; 
462.95; 0.38125; 
463.01; 0.38934; 
463.07; 0.41692; 
463.13; 0.40408; 
463.2; 0.42053; 
463.26; 0.44327; 
463.32; 0.40558; 
463.38; 0.34484; 
463.44; 0.24393; 
463.5; 0.13137; 
463.56; 0.08163; 
463.62; 0.09636; 
463.68; 0.14584; 
463.75; 0.20245; 
463.81; 0.26621; 
463.87; 0.30517; 
463.93; 0.2956; 
463.99; 0.25683; 
464.05; 0.18996; 
464.11; 0.14415; 
464.17; 0.12796; 
464.23; 0.12404; 
464.29; 0.18407; 
464.36; 0.2778; 
464.42; 0.38314; 
464.48; 0.48337; 
464.54; 0.5234; 
464.6; 0.56729; 
464.66; 0.57314; 
464.72; 0.47192; 
464.78; 0.3594; 
464.84; 0.23517; 
464.9; 0.12903; 
464.97; 0.09109; 
465.03; 0.05015; 
465.09; 0.0645; 
465.15; 0.15811; 
465.21; 0.21283; 
465.27; 0.23244; 
465.33; 0.26201; 
465.39; 0.28019; 
465.45; 0.27951; 
465.52; 0.26957; 
465.58; 0.24107; 
465.64; 0.18704; 
465.7; 0.13768; 
465.76; 0.12186; 
465.82; 0.13448; 
465.88; 0.15075; 
465.94; 0.1758; 
466; 0.24195; 
466.06; 0.27877; 
466.13; 0.2162; 
466.19; 0.14461; 
466.25; 0.09544; 
466.31; 0.03855; 
466.37; 0.01696; 
466.43; 0.03293; 
466.49; 0.14435; 
466.55; 0.36324; 
466.61; 0.52661; 
466.67; 0.58999; 
466.74; 0.55299; 
466.8; 0.42768; 
466.86; 0.33092; 
466.92; 0.25613; 
466.98; 0.20773; 
467.04; 0.22315; 
467.1; 0.25658; 
467.16; 0.31968; 
467.22; 0.36775; 
467.29; 0.38602; 
467.35; 0.39424; 
467.41; 0.33218; 
467.47; 0.29235; 
467.53; 0.28648; 
467.59; 0.22883; 
467.65; 0.2374; 
467.71; 0.3225; 
467.77; 0.37698; 
467.83; 0.41381; 
467.9; 0.45878; 
467.96; 0.49589; 
468.02; 0.4897; 
468.08; 0.43323; 
468.14; 0.3789; 
468.2; 0.35486; 
468.26; 0.32441; 
468.32; 0.30726; 
468.38; 0.32181; 
468.44; 0.29094; 
468.51; 0.22498; 
468.57; 0.15766; 
468.63; 0.09079; 
468.69; 0.08373; 
468.75; 0.09164; 
468.81; 0.06747; 
468.87; 0.06429; 
468.93; 0.08652; 
468.99; 0.12686; 
469.06; 0.1159; 
469.12; 0.01578; 
469.18; -0.05308; 
469.24; -0.09412; 
469.3; -0.14671; 
469.36; -0.13975; 
469.42; -0.09614; 
469.48; -0.00606; 
469.54; 0.11099; 
469.6; 0.15288; 
469.67; 0.1701; 
469.73; 0.13062; 
469.79; 0.00663; 
469.85; -0.07139; 
469.91; -0.13734; 
469.97; -0.18728; 
470.03; -0.16988; 
470.09; -0.17041; 
470.15; -0.13741; 
470.21; -0.05994; 
470.28; -0.07102; 
470.34; -0.14124; 
470.4; -0.16751; 
470.46; -0.1687; 
470.52; -0.21954; 
470.58; -0.26663; 
470.64; -0.26827; 
470.7; -0.32326; 
470.76; -0.36151; 
470.83; -0.31585; 
470.89; -0.28164; 
470.95; -0.20884; 
471.01; -0.14615; 
471.07; -0.17851; 
471.13; -0.15335; 
471.19; -0.09638; 
471.25; -0.10364; 
471.31; -0.13828; 
471.37; -0.20862; 
471.44; -0.25458; 
471.5; -0.28357; 
471.56; -0.34348; 
471.62; -0.37194; 
471.68; -0.38466; 
471.74; -0.34182; 
471.8; -0.20557; 
471.86; -0.09545; 
471.92; -0.04232; 
471.98; 0.00363; 
472.05; 0.05802; 
472.11; 0.08509; 
472.17; 0.02967; 
472.23; -0.08757; 
472.29; -0.19744; 
472.35; -0.21765; 
472.41; -0.14994; 
472.47; -0.06949; 
472.53; 0.0399; 
472.6; 0.17514; 
472.66; 0.23594; 
472.72; 0.21638; 
472.78; 0.17573; 
472.84; 0.07719; 
472.9; -0.04922; 
472.96; -0.11839; 
473.02; -0.17412; 
473.08; -0.13815; 
473.14; 0.04827; 
473.21; 0.20065; 
473.27; 0.32332; 
473.33; 0.43891; 
473.39; 0.42916; 
473.45; 0.37676; 
473.51; 0.29055; 
473.57; 0.14478; 
473.63; 0.02037; 
473.69; -0.11344; 
473.75; -0.13723; 
473.82; -0.02132; 
473.88; 0.0525; 
473.94; 0.1129; 
474; 0.13198; 
474.06; 0.14118; 
474.12; 0.21021; 
474.18; 0.14132; 
474.24; 0.05566; 
474.3; 0.09394; 
474.37; 0.0988; 
474.43; 0.14498; 
474.49; 0.20125; 
474.55; 0.22477; 
474.61; 0.3176; 
474.67; 0.32997; 
474.73; 0.29299; 
474.79; 0.29551; 
474.85; 0.24375; 
474.91; 0.22772; 
474.98; 0.21393; 
475.04; 0.12334; 
475.1; 0.02856; 
475.16; -0.0482; 
475.22; -0.04111; 
475.28; -0.01116; 
475.34; -0.00106; 
475.4; 0.08857; 
475.46; 0.24157; 
475.52; 0.42642; 
475.59; 0.45972; 
475.65; 0.33395; 
475.71; 0.2989; 
475.77; 0.22374; 
475.83; 0.06397; 
475.89; -0.08848; 
475.95; -0.21776; 
476.01; -0.1324; 
476.07; 0.00928; 
476.14; 0.06833; 
476.2; 0.1364; 
476.26; 0.08516; 
476.32; 0.01991; 
476.38; -0.0681; 
476.44; -0.23974; 
476.5; -0.24829; 
476.56; -0.20398; 
476.62; -0.16882; 
476.68; -0.08998; 
476.75; -0.03885; 
476.81; 0.11018; 
476.87; 0.20485; 
476.93; 0.17839; 
476.99; 0.18013; 
477.05; 0.05892; 
477.11; -0.07347; 
477.17; -0.1344; 
477.23; -0.24233; 
477.29; -0.28042; 
477.36; -0.29615; 
477.42; -0.2604; 
477.48; -0.10437; 
477.54; -0.02417; 
477.6; 0.00172; 
477.66; -0.00578; 
477.72; -0.06315; 
477.78; -0.07735; 
477.84; -0.16777; 
477.91; -0.31607; 
477.97; -0.36239; 
478.03; -0.31624; 
478.09; -0.20425; 
478.15; -0.10591; 
478.21; -0.04724; 
478.27; -0.00728; 
478.33; -0.03159; 
478.39; -0.08737; 
478.45; -0.18847; 
478.52; -0.33724; 
478.58; -0.41345; 
478.64; -0.4042; 
478.7; -0.34375; 
478.76; -0.23261; 
478.82; -0.12403; 
478.88; -0.07323; 
478.94; -0.09768; 
479; -0.19369; 
479.06; -0.33254; 
479.13; -0.415; 
479.19; -0.40076; 
479.25; -0.38125; 
479.31; -0.35038; 
479.37; -0.29069; 
479.43; -0.26544; 
479.49; -0.25659; 
479.55; -0.29417; 
479.61; -0.39044; 
479.68; -0.47501; 
479.74; -0.56588; 
479.8; -0.57731; 
479.86; -0.46991; 
479.92; -0.38416; 
479.98; -0.29787; 
480.04; -0.25228; 
480.1; -0.3221; 
480.16; -0.39774; 
480.22; -0.51732; 
480.29; -0.64116; 
480.35; -0.65541; 
480.41; -0.65754; 
480.47; -0.6117; 
480.53; -0.49948; 
480.59; -0.4202; 
480.65; -0.36197; 
480.71; -0.35527; 
480.77; -0.37629; 
480.83; -0.40476; 
480.9; -0.50661; 
480.96; -0.60986; 
481.02; -0.65152; 
481.08; -0.63605; 
481.14; -0.58329; 
481.2; -0.53331; 
481.26; -0.44004; 
481.32; -0.30962; 
481.38; -0.23139; 
481.45; -0.24021; 
481.51; -0.3322; 
481.57; -0.46435; 
481.63; -0.5826; 
481.69; -0.66676; 
481.75; -0.70762; 
481.81; -0.66272; 
481.87; -0.52317; 
481.93; -0.36302; 
481.99; -0.25924; 
482.06; -0.26369; 
482.12; -0.2705; 
482.18; -0.19145; 
482.24; -0.19506; 
482.3; -0.29519; 
482.36; -0.40572; 
482.42; -0.52369; 
482.48; -0.52708; 
482.54; -0.50187; 
482.6; -0.54138; 
482.67; -0.48571; 
482.73; -0.38827; 
482.79; -0.31555; 
482.85; -0.26665; 
482.91; -0.33105; 
482.97; -0.40094; 
483.03; -0.41507; 
483.09; -0.45157; 
483.15; -0.46327; 
483.22; -0.46188; 
483.28; -0.4569; 
483.34; -0.38023; 
483.4; -0.3212; 
483.46; -0.33571; 
483.52; -0.32509; 
483.58; -0.29069; 
483.64; -0.29417; 
483.7; -0.34396; 
483.76; -0.42778; 
483.83; -0.49562; 
483.89; -0.50333; 
483.95; -0.46617; 
484.01; -0.43726; 
484.07; -0.405; 
484.13; -0.31641; 
484.19; -0.22286; 
484.25; -0.15867; 
484.31; -0.14784; 
484.38; -0.24934; 
484.44; -0.32602; 
484.5; -0.2969; 
484.56; -0.27519; 
484.62; -0.24431; 
484.68; -0.17358; 
484.74; -0.05718; 
484.8; 0.09878; 
484.86; 0.14779; 
484.92; 0.07038; 
484.99; -0.00658; 
485.05; -0.047; 
485.11; -0.078; 
485.17; -0.11151; 
485.23; -0.1278; 
485.29; -0.1368; 
485.35; -0.1278; 
485.41; -0.06824; 
485.47; -0.01438; 
485.53; 0.00713; 
485.6; 0.04249; 
485.66; 0.08012; 
485.72; 0.08041; 
485.78; 0.07294; 
485.84; 0.08335; 
485.9; 0.08811; 
485.96; 0.0888; 
486.02; 0.05595; 
486.08; -0.01623; 
486.15; -0.06117; 
486.21; -0.05956; 
486.27; 0.01518; 
486.33; 0.12644; 
486.39; 0.18696; 
486.45; 0.19891; 
486.51; 0.13554; 
486.57; 0.05069; 
486.63; 0.0016; 
486.69; -0.08303; 
486.76; -0.11841; 
486.82; -0.04355; 
486.88; 0.07109; 
486.94; 0.20093; 
487; 0.30413; 
487.06; 0.40274; 
487.12; 0.47878; 
487.18; 0.45883; 
487.24; 0.36102; 
487.3; 0.20787; 
487.37; 0.11537; 
487.43; 0.14017; 
487.49; 0.20218; 
487.55; 0.31279; 
487.61; 0.41993; 
487.67; 0.50704; 
487.73; 0.64002; 
487.79; 0.69221; 
487.85; 0.60738; 
487.92; 0.49742; 
487.98; 0.41767; 
488.04; 0.40616; 
488.1; 0.41871; 
488.16; 0.40421; 
488.22; 0.49904; 
488.28; 0.71913; 
488.34; 0.82958; 
488.4; 0.76697; 
488.46; 0.6526; 
488.53; 0.56278; 
488.59; 0.54779; 
488.65; 0.55199; 
488.71; 0.55622; 
488.77; 0.62134; 
488.83; 0.64838; 
488.89; 0.63095; 
488.95; 0.64188; 
489.01; 0.60024; 
489.07; 0.51779; 
489.14; 0.43762; 
489.2; 0.36628; 
489.26; 0.36306; 
489.32; 0.40976; 
489.38; 0.49482; 
489.44; 0.58781; 
489.5; 0.61304; 
489.56; 0.59734; 
489.62; 0.53668; 
489.69; 0.44781; 
489.75; 0.41408; 
489.81; 0.43281; 
489.87; 0.50358; 
489.93; 0.58141; 
489.99; 0.64216; 
490.05; 0.72511; 
490.11; 0.73528; 
490.17; 0.68886; 
490.23; 0.64909; 
490.3; 0.55611; 
490.36; 0.47049; 
490.42; 0.38676; 
490.48; 0.31273; 
490.54; 0.34778; 
490.6; 0.41378; 
490.66; 0.48392; 
490.72; 0.54979; 
490.78; 0.5764; 
490.84; 0.60885; 
490.91; 0.59753; 
490.97; 0.56643; 
491.03; 0.54269; 
491.09; 0.48154; 
491.15; 0.45575; 
491.21; 0.44295; 
491.27; 0.42655; 
491.33; 0.46828; 
491.39; 0.52719; 
491.46; 0.60492; 
491.52; 0.66016; 
491.58; 0.6178; 
491.64; 0.52683; 
491.7; 0.38676; 
491.76; 0.23833; 
491.82; 0.17823; 
491.88; 0.11334; 
491.94; 0.05361; 
492; 0.14754; 
492.07; 0.30216; 
492.13; 0.45944; 
492.19; 0.61564; 
492.25; 0.64041; 
492.31; 0.60513; 
492.37; 0.52776; 
492.43; 0.32246; 
492.49; 0.13504; 
492.55; 0.01777; 
492.61; -0.01029; 
492.68; 0.0941; 
492.74; 0.20861; 
492.8; 0.3259; 
492.86; 0.43868; 
492.92; 0.47983; 
492.98; 0.47139; 
493.04; 0.36704; 
493.1; 0.21908; 
493.16; 0.14538; 
493.23; 0.13131; 
493.29; 0.17057; 
493.35; 0.23293; 
493.41; 0.28491; 
493.47; 0.33654; 
493.53; 0.35905; 
493.59; 0.32338; 
493.65; 0.24983; 
493.71; 0.2043; 
493.77; 0.16586; 
493.84; 0.09765; 
493.9; 0.06242; 
493.96; 0.04286; 
494.02; 0.02217; 
494.08; -0.00056; 
494.14; -0.07845; 
494.2; -0.16138; 
494.26; -0.20604; 
494.32; -0.19088; 
494.38; -0.11923; 
494.45; -0.08385; 
