,machine,point,time,max_mms,rms_mms,max_acc,med_acc,rms_acc,kur_acc,cf_acc,num_peaks,a_range,b_range,c_range,d_range,e_range,f_range,g_range,h_range,i_range,j_range,max_dem,rms_dem,Nombre,diagnostico,Id_Estado_Activo,Id_Estado_Activo_fixed
3262,S3-M30,V-LOA-H,2020-02-11 12:46:24.514,3.9174,1.3139204651649663,1.8165,0.6187160955830984,0.4778416618135615,0.0738927242259062,3.801468446903108,3.0,0.0,0.0,0.08026,0.19115,0.0,0.0,0.0,0.0,0.0,0.0,1.9738,0.8522197413251735,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3263,S3-M30,V-LOA-V,2020-02-11 12:46:35.455,5.9644,2.025258472012739,2.6077,0.7297571634304969,0.6704737302982815,0.0771522887972833,3.8893395552423535,7.0,0.0,0.0,0.0,0.0,0.0,0.25483,0.0,0.0,0.18315,0.31152,2.8244,1.2624954030237636,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3264,S3-M30,V-LOA-A,2020-02-11 12:46:44.954,7.1912,2.5335469695542163,1.39,0.5370607796198298,0.3611942295906896,0.0737942490413807,3.8483449793070266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5177,0.6867627131704165,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3265,S3-M32,M-LOA-H,2020-02-11 12:46:58.685,8.6023,4.574392329324747,0.486,0.354419884585845,0.1521481899661016,0.5382999983329038,3.194254234035121,1.0,0.11841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21983,0.0940570073615,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2.0
3266,S3-M32,M-LOA-V,2020-02-11 12:47:11.214,5.2008,2.01563949832144,0.63703,0.3193157796581182,0.1273893864007748,0.2063486193081027,5.000652079411581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39302,0.1520845044598519,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2.0
3267,S3-M32,M-LA-H,2020-02-11 12:47:21.905,7.9679,3.2595858220562057,0.54062,0.342059024469028,0.1464163318301586,0.0144479679931976,3.692347658505155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30623,0.1386222539711605,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2.0
3268,S3-M32,M-LA-V,2020-02-11 12:47:30.984,7.527,3.657693768622554,0.76557,0.4203947976470116,0.219185882912155,0.2161205901169909,3.49278881389831,3.0,0.09261,0.0,0.19289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62763,0.2927204019771859,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2.0
3269,S3-M32,M-LA-A,2020-02-11 12:47:40.115,8.4401,4.236731711464828,0.49945,0.3516129165238476,0.1509640487039024,0.4453171121167081,3.308403585409996,1.0,0.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32039,0.1067986197087034,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2.0
3270,S3-M32,V-LA-H,2020-02-11 12:47:50.405,6.8469,2.044955106992892,2.7728,0.7848863948572629,0.7757167403052134,0.0989758556743036,3.574500659749865,9.0,0.16331,0.0,0.0,0.63922,0.46069,0.0,0.0,0.0,0.0,0.0,3.3907,1.3644286454716457,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2.0
3271,S3-M32,V-LA-V,2020-02-11 12:48:01.835,5.7671,2.2364725578028506,2.3288,0.6640531405590431,0.5540447346921767,0.042653002267829,4.20327070032326,3.0,0.10974,0.0,0.0,0.0,0.17984,0.0,0.0,0.0,0.0,0.0,2.5742,1.104945640822096,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2.0
3272,S3-M32,V-LOA-H,2020-02-11 12:48:14.724,3.3198,1.1099479527516936,3.2399,0.8089648997233285,0.821179091151667,0.0831876284877815,3.945424371991967,7.0,0.0,0.0,0.0,0.54826,0.30245,0.08334,0.09319,0.0,0.0,0.0,3.9363,1.9060294881903728,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2.0
3273,S3-M32,V-LOA-V,2020-02-11 12:48:25.535,8.0049,3.2591237700347797,2.0028,0.6825034474715471,0.5830365493872357,0.0828980272711668,3.4351191226432003,3.0,0.30502,0.0,0.0,0.08936,0.14568,0.0,0.0,0.0,0.0,0.0,2.6822,1.2376311657892236,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2.0
3274,S3-M32,V-LOA-A,2020-02-11 12:48:37.216,5.2225,2.008738534597255,1.2485,0.4780946604957341,0.2854486657547243,0.0080265345519987,4.373816205092339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8376,0.7259828245976634,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2.0
3275,S3-M33,M-LOA-H,2020-02-11 12:48:53.035,6.2463,2.4108047584076893,0.31409,0.2620888381485012,0.0855860189199749,0.039558249766602,3.669875103008143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24094,0.1127557159759915,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,1.0
3276,S3-M33,M-LOA-V,2020-02-11 12:49:03.113,5.2657,2.1319680788726774,0.33987,0.2660067844529534,0.0878750667268372,0.1625164230899125,3.867649979219908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26923,0.1040028652630121,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,1.0
3277,S3-M33,M-LA-H,2020-02-11 12:49:14.354,4.6327,2.07463931703237,0.36033,0.2936360442194448,0.1065557154176123,0.259422763783788,3.381611193616387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32767,0.149231454496212,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,1.0
3278,S3-M33,M-LA-V,2020-02-11 12:49:24.364,6.7854,2.937575419251849,0.36942,0.2827830872136141,0.1000391975892293,0.0790749112250996,3.692752530032021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3697,0.171529602629373,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,1.0
3279,S3-M33,M-LA-A,2020-02-11 12:49:32.875,7.1044,3.0261616321202998,0.23299,0.24618809947328,0.0736862298974609,0.4811001843972318,3.161920488050758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14959,0.0694519528778343,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,1.0
3280,S3-M33,V-LA-H,2020-02-11 12:49:43.176,10.044,4.263027364656086,1.7283,0.5916668473077776,0.4397981160683729,0.0941760925502563,3.9297576248173622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4369,1.8475394102347649,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2.0
3281,S3-M33,V-LA-V,2020-02-11 12:49:54.465,11.15,4.1114857555996505,3.0134,0.7474868644657431,0.7000201489310579,0.0238316679231882,4.3047332346097615,2.0,0.29967,0.0,0.0,0.0,0.10866,0.0,0.0,0.0,0.0,0.0,5.1489,2.254601943464718,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2.0
3282,S3-M33,V-LOA-H,2020-02-11 12:50:05.574,5.2839,1.9116602772887807,3.2955,0.7794600886415906,0.7736982386706527,0.4694479282105588,4.259412565889046,2.0,0.13001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08137,0.0,4.9734,2.2583176496229806,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,1.0
3283,S3-M33,V-LOA-V,2020-02-11 12:50:16.628,6.5502,2.304021280834851,2.7051,0.7492286756381108,0.7127039886300138,0.2064006227605626,3.7955449150773575,1.0,0.0,0.0,0.0,0.0,0.08273,0.0,0.0,0.0,0.0,0.0,4.1272,1.9785589502617869,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,1.0
3284,S3-M33,V-LOA-A,2020-02-11 12:50:27.204,5.0051,2.226656811698444,1.4241,0.5163892028672662,0.3354729932477734,0.169456178278228,4.245051102960735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3967,1.1852760937114242,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,1.0
3285,S3-M35,M-LOA-H,2020-02-11 12:50:42.035,9.2632,4.259203677093148,0.6923,0.3844828640575627,0.1838799149991316,0.1543734999428321,3.764957146098688,1.0,0.10402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51677,0.2276072985738325,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2.0
3286,S3-M35,M-LOA-V,2020-02-11 12:50:52.294,5.95,2.0868711856521767,0.61221,0.3991077068535784,0.1954403598900759,0.3836376041036144,3.1324645551427217,1.0,0.0,0.0,0.11674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64816,0.2687582987668816,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2.0
3287,S3-M35,M-LA-H,2020-02-11 12:51:01.898,5.9554,2.282233655673958,1.1174,0.4300363101266493,0.2349754572646855,0.4244665728537047,4.75539025652929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165,0.4961176385524735,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2.0
3288,S3-M35,M-LA-V,2020-02-11 12:51:11.724,7.1745,3.0701527933064643,1.5311,0.489821835883419,0.3029517886579678,0.2135402018719405,5.053939462719627,1.0,0.0,0.0,0.09694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6325,0.6093717478667927,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2.0
3289,S3-M35,M-LA-A,2020-02-11 12:51:19.825,7.0738,3.259361860264131,0.61955,0.353946684707223,0.1559591215894274,0.1531563647982166,3.97251532123274,1.0,0.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51847,0.2074413314373364,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2.0
3290,S3-M35,V-LA-H,2020-02-11 12:51:31.444,11.763,4.88625539523238,5.156,1.0286807881059894,1.322623359315353,0.0224891341795583,3.898313124205646,22.0,0.11884,0.15855,0.42278,0.92162,0.5162599999999999,0.49463,0.53239,0.10383,0.23954,0.2554,4.9019,2.3147630452397183,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2.0
3291,S3-M35,V-LA-V,2020-02-11 12:51:41.105,12.028,4.718791033295489,4.9388,1.001122959568794,1.2510899624419105,0.041952488054556,3.947597813318173,24.0,0.22021,0.27694,0.10931,0.6925100000000001,0.0,0.34739,0.74316,0.0,0.34516,0.7303799999999999,4.2569,2.3491538138133543,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2.0
3292,S3-M35,V-LOA-H,2020-02-11 12:51:53.384,6.0723,2.0222326179852868,5.7812,1.00561184272196,1.2851764638467589,0.2093542061827262,4.498370583830842,23.0,0.0,0.22241,0.22004,0.51687,1.3445999999999998,0.72406,0.53065,0.0,0.2508599999999999,0.0,4.8911,2.3551829683388235,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2.0
3293,S3-M35,V-LOA-V,2020-02-11 12:52:03.714,9.0346,4.522394911389614,4.429,0.9293038750261788,1.0873044098265374,0.1535570845865912,4.073376287241012,23.0,0.1171,0.27962,0.25886,0.45746,0.4041,0.1633,0.37945,0.89749,0.20423,0.29405,4.9173,2.132615798076117,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2.0
3294,S3-M35,V-LOA-A,2020-02-11 12:52:14.455,7.4905,3.887770492853164,2.8734,0.751339489879731,0.7114741355142672,0.0044553341489073,4.038657003213548,12.0,0.10253,0.0896,0.12885,0.34662,0.49068,0.10465,0.0,0.2633,0.0,0.0,2.5886,1.2996729689646953,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2.0
3295,S3-M36,M-LOA-H,2020-02-11 12:52:30.805,7.0572,3.095045024034522,0.42799,0.3285473342306678,0.1334577776342457,0.362522017817604,3.2069318670429907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28005,0.1337203278041967,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2.0
3296,S3-M36,M-LOA-V,2020-02-11 12:52:40.924,6.4555,2.4546513123973392,0.58107,0.3507305694875297,0.152820486591804,0.20527670334525,3.802304343867751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51283,0.175745781844903,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2.0
3297,S3-M36,M-LA-H,2020-02-11 12:52:52.825,5.7772,1.5733244803934745,0.44982,0.3134903370221321,0.1221902226845591,0.1136700614075105,3.681309274320872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33359,0.1433733146248134,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2.0
3298,S3-M36,M-LA-V,2020-02-11 12:53:04.090,5.9591,2.530144525946965,0.53347,0.339408136762779,0.1441143888568589,0.0722249581272018,3.701712259487616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43667,0.1815504301276757,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2.0
3299,S3-M36,M-LA-A,2020-02-11 12:53:13.706,8.5138,3.843601564946995,0.3774,0.318871568422833,0.1227917326759004,0.6002401249723976,3.073496820800785,1.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21668,0.0901685503729941,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2.0
3300,S3-M36,V-LA-H,2020-02-11 12:53:23.484,11.403,5.336356589728864,3.0171,0.7571399351161292,0.7216431872873207,0.0572263177966272,4.180875054528504,8.0,0.12792,0.0,0.0,0.0991,0.11875,0.25249,0.22448,0.0,0.11515,0.0,2.7282,1.3495132852707408,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2.0
3301,S3-M36,V-LA-V,2020-02-11 12:53:33.895,9.6626,3.7433352303893086,3.4994,0.8517631780457579,0.9068198043507092,0.0329982329350246,3.858980563956254,17.0,0.0,0.11497,0.0,0.28323,0.21155,0.08865,0.17564,0.0,0.3397799999999999,0.4285299999999999,3.9133,1.7743970082708644,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2.0
3302,S3-M36,V-LOA-H,2020-02-11 12:53:47.061,5.4323,1.996361093830114,2.9947,0.7435213450053171,0.6965435681295528,0.2084584110983351,4.29937212404638,9.0,0.0,0.0,0.0,0.48326,0.0,0.22275,0.08986,0.0,0.13949,0.0,2.936,1.3571344167039745,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2.0
3303,S3-M36,V-LOA-V,2020-02-11 12:53:58.625,8.2629,2.801686937610381,4.5992,0.8901904936530352,0.9924863087549508,0.00532647076301,4.634018584870536,17.0,0.12098,0.10126,0.0,0.11837,0.0,0.09351,0.0,0.09098,0.7049400000000001,0.44247,4.347,1.9480298958214228,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2.0
3304,S3-M36,V-LOA-A,2020-02-11 12:54:09.534,5.4221,1.704100918921612,2.175,0.6680629118572732,0.5587146851019178,0.0246085927687662,3.892863491861231,5.0,0.0,0.0855,0.0,0.26793,0.0,0.0,0.0,0.0,0.11434,0.0,2.4716,1.0919058867801912,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2.0
3305,S3-M38,M-LOA-H,2020-02-11 12:54:25.855,9.3533,4.183979816232613,0.45995,0.3478648356009217,0.1471256265888778,0.4720572796072262,3.1262398717612023,1.0,0.10024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31318,0.1228897595250299,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3306,S3-M38,M-LOA-V,2020-02-11 12:54:35.014,5.7025,2.003148057597647,0.45678,0.3104792339856695,0.1198736899615896,0.1127597470893575,3.810510881465007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34056,0.1321215445321498,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3307,S3-M38,M-LA-H,2020-02-11 12:54:44.955,9.1478,3.4460604124094747,0.60927,0.3617246658533514,0.1628603091216734,0.18780233397896,3.74105884537412,1.0,0.08302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39217,0.1553377783908622,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3308,S3-M38,M-LA-V,2020-02-11 12:54:54.675,7.6594,2.996972233956775,0.5485,0.3682261871490724,0.1682595427323021,0.2501510489381116,3.259844827182572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44081,0.1691561087829508,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3309,S3-M38,M-LA-A,2020-02-11 12:55:05.195,7.7415,3.2015056653555467,0.36237,0.2939212806829088,0.1049557378023318,0.44545770139778,3.452598281786829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18558,0.0746817856701318,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3310,S3-M38,V-LA-H,2020-02-11 12:55:15.844,6.0726,2.092538201302593,2.9892,0.8149173324878191,0.8341691542752507,0.0093660418220848,3.5834458570901,7.0,0.11291,0.0,0.11489,0.6135900000000001,0.11424,0.18916,0.0,0.0,0.0,0.0,3.3878,1.460526523967813,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3311,S3-M38,V-LA-V,2020-02-11 12:55:27.485,6.9307,2.161864320433744,2.9163,0.7861391802925329,0.7768232005776008,0.0073798500226178,3.75413607347413,11.0,0.19302,0.27032,0.0,0.16951,0.08163,0.11914,0.2300299999999999,0.0,0.41322,0.0,3.1497,1.458097575256441,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3312,S3-M38,V-LOA-H,2020-02-11 12:55:39.614,4.0512,1.0741642588828777,2.8564,0.7439839812164242,0.698892295755291,0.1588939015313148,4.087038900483366,10.0,0.0,0.0,0.09965,0.14078,0.0,0.27225,0.19997,0.0804,0.21137,0.08018,2.7327,1.3325721269259816,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3313,S3-M38,V-LOA-V,2020-02-11 12:55:50.385,8.6374,3.3234642788122626,2.4001,0.7162238939464151,0.6451383065110662,0.0852396435558788,3.720287534900597,7.0,0.14489,0.17174,0.10185,0.15789,0.0,0.0,0.08822,0.0,0.0,0.0,2.5153,1.225501490730876,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3314,S3-M38,V-LOA-A,2020-02-11 12:56:00.185,6.8687,2.873784532729786,1.1488,0.5195379358122435,0.3341044555040149,0.2346122920496349,3.438445615060632,1.0,0.0,0.0,0.0,0.19545,0.0,0.0,0.0,0.0,0.0,0.0,1.0838,0.5845749542892367,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
3315,S3-M39,M-LOA-H,2020-02-11 12:56:17.615,10.596,4.840552218861498,0.6786,0.3700544476012322,0.1697162131096288,0.1191697199009409,3.998439439381408,1.0,0.09913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38986,0.1446619041077851,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,2.0
3316,S3-M39,M-LOA-V,2020-02-11 12:56:27.964,9.8775,3.6145139939956223,0.54665,0.3517179205065741,0.1550151588649629,0.0110204358132266,3.52642931183394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32125,0.1347831151603296,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
3317,S3-M39,M-LA-H,2020-02-11 12:56:39.357,8.4969,3.322758008380249,0.66291,0.4412931755058613,0.2362548460864424,0.5535950093236695,2.805910697626284,1.0,0.18469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43593,0.1573618253474699,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
3318,S3-M39,M-LA-V,2020-02-11 12:56:50.494,9.8902,4.522094045731764,0.9129,0.4182929102199013,0.2196722732498979,0.1725475396932925,4.155736117691513,1.0,0.0,0.0,0.08964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70076,0.2974618728383604,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
3319,S3-M39,M-LA-A,2020-02-11 12:57:00.015,10.389,4.626712068724053,0.64352,0.3606944866439082,0.1610715836960859,0.1005474045176582,3.9952422719963447,1.0,0.11139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44508,0.1292703073850954,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,2.0
3320,S3-M39,V-LA-H,2020-02-11 12:57:11.924,12.165,4.586009951296777,2.1267,0.6586226120603418,0.5419952083418068,0.0746943085554727,3.923835427450507,5.0,0.13373,0.0,0.0,0.22847,0.27809,0.0,0.0,0.0,0.0,0.0,1.698,0.8127060866153717,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,2.0
3321,S3-M39,V-LA-V,2020-02-11 12:57:23.175,17.009,6.335742380845629,2.5321,0.837706205666234,0.83892868240068,0.6736046834116758,3.0182541771657365,4.0,0.78789,0.0,0.0,0.34438,0.0,0.0,0.0,0.0,0.0,0.0,1.8088,0.7752602233004037,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,2.0
3322,S3-M39,V-LOA-H,2020-02-11 12:57:35.614,6.9061,2.1555986395684155,1.2818,0.5398376684263086,0.3644016432829736,0.043522169884099,3.5175472548696134,2.0,0.14617,0.0,0.0,0.0,0.10232,0.0,0.0,0.0,0.0,0.0,1.1327,0.5290660726243548,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
3323,S3-M39,V-LOA-V,2020-02-11 12:57:46.738,8.1774,2.4958310137652275,1.2528,0.5245108165516584,0.3424152140589237,0.088848907196767,3.658715934813617,2.0,0.09565,0.0,0.0,0.09065,0.0,0.0,0.0,0.0,0.0,0.0,1.2425,0.4808101194590948,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
