// user:DESKTOP-0HM15HR_628165; date:2020-02-11 10:02:56.433; sample:8192; 
time[ms]; amplitude[g]; 
352.72; -0.57839; 
352.78; -0.48835; 
352.84; -0.37968; 
352.91; -0.25257; 
352.97; -0.16601; 
353.03; -0.16908; 
353.09; -0.26644; 
353.15; -0.40286; 
353.21; -0.54838; 
353.27; -0.67817; 
353.33; -0.71744; 
353.39; -0.66363; 
353.45; -0.6184; 
353.52; -0.6059; 
353.58; -0.56729; 
353.64; -0.52878; 
353.7; -0.52801; 
353.76; -0.54935; 
353.82; -0.58628; 
353.88; -0.63437; 
353.94; -0.6687; 
354; -0.65724; 
354.06; -0.61889; 
354.13; -0.52877; 
354.19; -0.37226; 
354.25; -0.27374; 
354.31; -0.23442; 
354.37; -0.18135; 
354.43; -0.12444; 
354.49; -0.06708; 
354.55; -0.08552; 
354.61; -0.15079; 
354.68; -0.17491; 
354.74; -0.21255; 
354.8; -0.23261; 
354.86; -0.21519; 
354.92; -0.15545; 
354.98; -0.01757; 
355.04; 0.09556; 
355.1; 0.18459; 
355.16; 0.26242; 
355.22; 0.24708; 
355.29; 0.18447; 
355.35; 0.08291; 
355.41; -0.07366; 
355.47; -0.24592; 
355.53; -0.38174; 
355.59; -0.39741; 
355.65; -0.33984; 
355.71; -0.2804; 
355.77; -0.21116; 
355.83; -0.15639; 
355.9; -0.09489; 
355.96; -0.04623; 
356.02; -0.12502; 
356.08; -0.31325; 
356.14; -0.45935; 
356.2; -0.53; 
356.26; -0.60679; 
356.32; -0.64111; 
356.38; -0.53063; 
356.45; -0.31628; 
356.51; -0.08358; 
356.57; 0.11977; 
356.63; 0.22893; 
356.69; 0.18793; 
356.75; 0.03162; 
356.81; -0.17838; 
356.87; -0.4267; 
356.93; -0.67538; 
356.99; -0.82165; 
357.06; -0.79763; 
357.12; -0.68154; 
357.18; -0.52109; 
357.24; -0.29656; 
357.3; -0.10571; 
357.36; 0.00654; 
357.42; 0.03595; 
357.48; -0.04881; 
357.54; -0.15658; 
357.6; -0.2428; 
357.67; -0.28691; 
357.73; -0.26089; 
357.79; -0.21293; 
357.85; -0.09866; 
357.91; 0.05538; 
357.97; 0.17429; 
358.03; 0.29177; 
358.09; 0.35345; 
358.15; 0.34483; 
358.22; 0.29506; 
358.28; 0.18652; 
358.34; 0.06233; 
358.4; -0.07223; 
358.46; -0.17754; 
358.52; -0.21462; 
358.58; -0.23056; 
358.64; -0.20646; 
358.7; -0.14519; 
358.76; -0.05812; 
358.83; 0.03431; 
358.89; 0.0516; 
358.95; 0.01397; 
359.01; -0.06449; 
359.07; -0.17972; 
359.13; -0.27241; 
359.19; -0.37569; 
359.25; -0.48288; 
359.31; -0.51142; 
359.38; -0.47728; 
359.44; -0.44856; 
359.5; -0.42478; 
359.56; -0.35474; 
359.62; -0.24558; 
359.68; -0.14543; 
359.74; -0.08174; 
359.8; -0.06181; 
359.86; -0.06659; 
359.92; -0.0828; 
359.99; -0.10584; 
360.05; -0.08867; 
360.11; 0.03178; 
360.17; 0.21415; 
360.23; 0.36284; 
360.29; 0.48107; 
360.35; 0.59141; 
360.41; 0.64141; 
360.47; 0.5834; 
360.53; 0.4761; 
360.6; 0.40131; 
360.66; 0.33228; 
360.72; 0.25275; 
360.78; 0.20252; 
360.84; 0.1861; 
360.9; 0.18831; 
360.96; 0.19921; 
361.02; 0.2277; 
361.08; 0.24867; 
361.15; 0.21331; 
361.21; 0.15153; 
361.27; 0.11396; 
361.33; 0.10089; 
361.39; 0.09036; 
361.45; 0.06007; 
361.51; 0.01043; 
361.57; -0.015; 
361.63; 0.00564; 
361.69; 0.04023; 
361.76; 0.12331; 
361.82; 0.28388; 
361.88; 0.42213; 
361.94; 0.4826; 
362; 0.49046; 
362.06; 0.43682; 
362.12; 0.3094; 
362.18; 0.14391; 
362.24; 0.01823; 
362.3; -0.05575; 
362.37; -0.13017; 
362.43; -0.19137; 
362.49; -0.23606; 
362.55; -0.29307; 
362.61; -0.32417; 
362.67; -0.31086; 
362.73; -0.29509; 
362.79; -0.30237; 
362.85; -0.31008; 
362.92; -0.27459; 
362.98; -0.21421; 
363.04; -0.14934; 
363.1; -0.04766; 
363.16; 0.07145; 
363.22; 0.18198; 
363.28; 0.29584; 
363.34; 0.4158; 
363.4; 0.54151; 
363.46; 0.64263; 
363.53; 0.73056; 
363.59; 0.83246; 
363.65; 0.88643; 
363.71; 0.89034; 
363.77; 0.88166; 
363.83; 0.85332; 
363.89; 0.83821; 
363.95; 0.84826; 
364.01; 0.87647; 
364.07; 0.88792; 
364.14; 0.83203; 
364.2; 0.77292; 
364.26; 0.72131; 
364.32; 0.62869; 
364.38; 0.54204; 
364.44; 0.46114; 
364.5; 0.38609; 
364.56; 0.35196; 
364.62; 0.32846; 
364.69; 0.31768; 
364.75; 0.32716; 
364.81; 0.33807; 
364.87; 0.3466; 
364.93; 0.32759; 
364.99; 0.29312; 
365.05; 0.27985; 
365.11; 0.28203; 
365.17; 0.27479; 
365.23; 0.25373; 
365.3; 0.25234; 
365.36; 0.26735; 
365.42; 0.28038; 
365.48; 0.31303; 
365.54; 0.35401; 
365.6; 0.37645; 
365.66; 0.36203; 
365.72; 0.30456; 
365.78; 0.23324; 
365.84; 0.16525; 
365.91; 0.10896; 
365.97; 0.06594; 
366.03; 0.01381; 
366.09; -0.04448; 
366.15; -0.06262; 
366.21; -0.0347; 
366.27; -0.03287; 
366.33; -0.05976; 
366.39; -0.05224; 
366.46; -0.02723; 
366.52; 0.00243; 
366.58; 0.0782; 
366.64; 0.19324; 
366.7; 0.2956; 
366.76; 0.37013; 
366.82; 0.42961; 
366.88; 0.45588; 
366.94; 0.41891; 
367; 0.33045; 
367.07; 0.24438; 
367.13; 0.15177; 
367.19; 0.02973; 
367.25; -0.04633; 
367.31; -0.08528; 
367.37; -0.14758; 
367.43; -0.18396; 
367.49; -0.18876; 
367.55; -0.21325; 
367.61; -0.26556; 
367.68; -0.30007; 
367.74; -0.28345; 
367.8; -0.27922; 
367.86; -0.28982; 
367.92; -0.24333; 
367.98; -0.19235; 
368.04; -0.17003; 
368.1; -0.10241; 
368.16; -0.04157; 
368.23; -0.0565; 
368.29; -0.0576; 
368.35; -0.04349; 
368.41; -0.07862; 
368.47; -0.10571; 
368.53; -0.09092; 
368.59; -0.07609; 
368.65; -0.08902; 
368.71; -0.075; 
368.77; -0.0005; 
368.84; 0.06246; 
368.9; 0.13849; 
368.96; 0.25919; 
369.02; 0.35607; 
369.08; 0.41955; 
369.14; 0.4512; 
369.2; 0.45522; 
369.26; 0.42602; 
369.32; 0.35196; 
369.38; 0.26641; 
369.45; 0.16044; 
369.51; 0.08873; 
369.57; 0.09538; 
369.63; 0.09893; 
369.69; 0.11849; 
369.75; 0.18016; 
369.81; 0.21468; 
369.87; 0.20547; 
369.93; 0.17074; 
370; 0.12857; 
370.06; 0.09854; 
370.12; 0.09069; 
370.18; 0.09934; 
370.24; 0.11653; 
370.3; 0.13971; 
370.36; 0.16704; 
370.42; 0.17871; 
370.48; 0.11026; 
370.54; 0.0073; 
370.61; -0.04039; 
370.67; -0.1053; 
370.73; -0.18241; 
370.79; -0.19402; 
370.85; -0.20001; 
370.91; -0.22218; 
370.97; -0.21856; 
371.03; -0.18205; 
371.09; -0.13088; 
371.15; -0.08613; 
371.22; -0.00367; 
371.28; 0.11318; 
371.34; 0.17092; 
371.4; 0.17984; 
371.46; 0.204; 
371.52; 0.23832; 
371.58; 0.27131; 
371.64; 0.28346; 
371.7; 0.2771; 
371.77; 0.28841; 
371.83; 0.29413; 
371.89; 0.3042; 
371.95; 0.33447; 
372.01; 0.32095; 
372.07; 0.29883; 
372.13; 0.28078; 
372.19; 0.21049; 
372.25; 0.14775; 
372.31; 0.09825; 
372.38; 0.07795; 
372.44; 0.11122; 
372.5; 0.08203; 
372.56; 0.02363; 
372.62; -0.01872; 
372.68; -0.09457; 
372.74; -0.15403; 
372.8; -0.24036; 
372.86; -0.31428; 
372.92; -0.26763; 
372.99; -0.21685; 
373.05; -0.18824; 
373.11; -0.14198; 
373.17; -0.10989; 
373.23; -0.06064; 
373.29; -0.0169; 
373.35; 0.00349; 
373.41; -0.00698; 
373.47; -0.07912; 
373.54; -0.15566; 
373.6; -0.23583; 
373.66; -0.31107; 
373.72; -0.30882; 
373.78; -0.25195; 
373.84; -0.13459; 
373.9; 0.04888; 
373.96; 0.2471; 
374.02; 0.43514; 
374.08; 0.54283; 
374.15; 0.58988; 
374.21; 0.60288; 
374.27; 0.46647; 
374.33; 0.27642; 
374.39; 0.17216; 
374.45; 0.0962; 
374.51; 0.08599; 
374.57; 0.16802; 
374.63; 0.32858; 
374.69; 0.5477; 
374.76; 0.66397; 
374.82; 0.64183; 
374.88; 0.54327; 
374.94; 0.38629; 
375; 0.22083; 
375.06; -0.0035; 
375.12; -0.25602; 
375.18; -0.34899; 
375.24; -0.25999; 
375.31; -0.13233; 
375.37; -0.05631; 
375.43; 0.00155; 
375.49; 0.02426; 
375.55; -0.0525; 
375.61; -0.1763; 
375.67; -0.32568; 
375.73; -0.54285; 
375.79; -0.78922; 
375.85; -0.9642; 
375.92; -1.0029; 
375.98; -0.92977; 
376.04; -0.78149; 
376.1; -0.58593; 
376.16; -0.36306; 
376.22; -0.11579; 
376.28; 0.06171; 
376.34; 0.06498; 
376.4; -0.08571; 
376.46; -0.29932; 
376.53; -0.52216; 
376.59; -0.74024; 
376.65; -0.82891; 
376.71; -0.72567; 
376.77; -0.53929; 
376.83; -0.28841; 
376.89; -0.02315; 
376.95; 0.14644; 
377.01; 0.20524; 
377.08; 0.1384; 
377.14; -0.00252; 
377.2; -0.16706; 
377.26; -0.33728; 
377.32; -0.42145; 
377.38; -0.4017; 
377.44; -0.28505; 
377.5; -0.10297; 
377.56; 0.03961; 
377.62; 0.13169; 
377.69; 0.19168; 
377.75; 0.20399; 
377.81; 0.10945; 
377.87; -0.09546; 
377.93; -0.25631; 
377.99; -0.36909; 
378.05; -0.50117; 
378.11; -0.56618; 
378.17; -0.53991; 
378.23; -0.43239; 
378.3; -0.2864; 
378.36; -0.19011; 
378.42; -0.11794; 
378.48; -0.05149; 
378.54; -0.00508; 
378.6; -0.01346; 
378.66; -0.15588; 
378.72; -0.36486; 
378.78; -0.52026; 
378.85; -0.6142; 
378.91; -0.65035; 
378.97; -0.63029; 
379.03; -0.55429; 
379.09; -0.40461; 
379.15; -0.22325; 
379.21; -0.1131; 
379.27; -0.12698; 
379.33; -0.21656; 
379.39; -0.30845; 
379.46; -0.38022; 
379.52; -0.4272; 
379.58; -0.40246; 
379.64; -0.28343; 
379.7; -0.16105; 
379.76; -0.10684; 
379.82; -0.07021; 
379.88; -0.04466; 
379.94; -0.07544; 
380; -0.11299; 
380.07; -0.12484; 
380.13; -0.18483; 
380.19; -0.30265; 
380.25; -0.38293; 
380.31; -0.4156; 
380.37; -0.45745; 
380.43; -0.47547; 
380.49; -0.42387; 
380.55; -0.33419; 
380.62; -0.28121; 
380.68; -0.27488; 
380.74; -0.24524; 
380.8; -0.20863; 
380.86; -0.2269; 
380.92; -0.31473; 
380.98; -0.44085; 
381.04; -0.52797; 
381.1; -0.59679; 
381.16; -0.64593; 
381.23; -0.60421; 
381.29; -0.57575; 
381.35; -0.59501; 
381.41; -0.55819; 
381.47; -0.52186; 
381.53; -0.5447; 
381.59; -0.58263; 
381.65; -0.60339; 
381.71; -0.60367; 
381.77; -0.59339; 
381.84; -0.5458; 
381.9; -0.45453; 
381.96; -0.33064; 
382.02; -0.1877; 
382.08; -0.1155; 
382.14; -0.13082; 
382.2; -0.1767; 
382.26; -0.26816; 
382.32; -0.35278; 
382.39; -0.37234; 
382.45; -0.40932; 
382.51; -0.45175; 
382.57; -0.4126; 
382.63; -0.33974; 
382.69; -0.27546; 
382.75; -0.24979; 
382.81; -0.30698; 
382.87; -0.36905; 
382.93; -0.36334; 
383; -0.32591; 
383.06; -0.32077; 
383.12; -0.32757; 
383.18; -0.28927; 
383.24; -0.26631; 
383.3; -0.25568; 
383.36; -0.21568; 
383.42; -0.19962; 
383.48; -0.16939; 
383.54; -0.12656; 
383.61; -0.13633; 
383.67; -0.19059; 
383.73; -0.27561; 
383.79; -0.32712; 
383.85; -0.38734; 
383.91; -0.50292; 
383.97; -0.52287; 
384.03; -0.437; 
384.09; -0.30486; 
384.16; -0.10604; 
384.22; 0.10862; 
384.28; 0.29871; 
384.34; 0.40394; 
384.4; 0.40162; 
384.46; 0.35738; 
384.52; 0.28944; 
384.58; 0.21544; 
384.64; 0.13079; 
384.7; 0.06803; 
384.77; 0.09911; 
384.83; 0.20536; 
384.89; 0.37123; 
384.95; 0.51009; 
385.01; 0.59146; 
385.07; 0.70509; 
385.13; 0.73714; 
385.19; 0.68529; 
385.25; 0.67755; 
385.31; 0.63267; 
385.38; 0.56653; 
385.44; 0.51619; 
385.5; 0.46866; 
385.56; 0.48208; 
385.62; 0.50912; 
385.68; 0.56259; 
385.74; 0.63376; 
385.8; 0.6624; 
385.86; 0.70337; 
385.93; 0.64831; 
385.99; 0.48145; 
386.05; 0.3611; 
386.11; 0.23207; 
386.17; 0.05993; 
386.23; -0.08581; 
386.29; -0.176; 
386.35; -0.24193; 
386.41; -0.31453; 
386.47; -0.32839; 
386.54; -0.33021; 
386.6; -0.37055; 
386.66; -0.37297; 
386.72; -0.37235; 
386.78; -0.35564; 
386.84; -0.21555; 
386.9; 0.02404; 
386.96; 0.2702; 
387.02; 0.4874; 
387.08; 0.68756; 
387.15; 0.84004; 
387.21; 0.93637; 
387.27; 0.98932; 
387.33; 0.93719; 
387.39; 0.78741; 
387.45; 0.6161; 
387.51; 0.47038; 
387.57; 0.37782; 
387.63; 0.32907; 
387.7; 0.33258; 
387.76; 0.39068; 
387.82; 0.48402; 
387.88; 0.6161; 
387.94; 0.76208; 
388; 0.87581; 
388.06; 0.9307; 
388.12; 0.96026; 
388.18; 0.9695; 
388.24; 0.89343; 
388.31; 0.7936; 
388.37; 0.73641; 
388.43; 0.67385; 
388.49; 0.62345; 
388.55; 0.60437; 
388.61; 0.59789; 
388.67; 0.60418; 
388.73; 0.61278; 
388.79; 0.61073; 
388.85; 0.56044; 
388.92; 0.47443; 
388.98; 0.39503; 
389.04; 0.30881; 
389.1; 0.23596; 
389.16; 0.16808; 
389.22; 0.08338; 
389.28; 0.02569; 
389.34; -0.01414; 
389.4; -0.0567; 
389.47; -0.09095; 
389.53; -0.10792; 
389.59; -0.11816; 
389.65; -0.13521; 
389.71; -0.07953; 
389.77; 0.00505; 
389.83; 0.00357; 
389.89; 0.05159; 
389.95; 0.16831; 
390.01; 0.21509; 
390.08; 0.23349; 
390.14; 0.24799; 
390.2; 0.25747; 
390.26; 0.26809; 
390.32; 0.26046; 
390.38; 0.26861; 
390.44; 0.23515; 
390.5; 0.20574; 
390.56; 0.2661; 
390.63; 0.26652; 
390.69; 0.25941; 
390.75; 0.34407; 
390.81; 0.37806; 
390.87; 0.36521; 
390.93; 0.37804; 
390.99; 0.43258; 
391.05; 0.45483; 
391.11; 0.35421; 
391.17; 0.2594; 
391.24; 0.17964; 
391.3; 0.04762; 
391.36; -0.05295; 
391.42; -0.13979; 
391.48; -0.193; 
391.54; -0.19505; 
391.6; -0.21605; 
391.66; -0.22673; 
391.72; -0.23692; 
391.78; -0.23516; 
391.85; -0.19082; 
391.91; -0.14819; 
391.97; -0.0932; 
392.03; -0.03414; 
392.09; 0.03783; 
392.15; 0.11239; 
392.21; 0.13179; 
392.27; 0.14034; 
392.33; 0.09334; 
392.4; -0.02585; 
392.46; -0.12757; 
392.52; -0.23926; 
392.58; -0.34037; 
392.64; -0.41283; 
392.7; -0.46359; 
392.76; -0.44921; 
392.82; -0.42581; 
392.88; -0.38983; 
392.94; -0.31496; 
393.01; -0.23643; 
393.07; -0.13102; 
393.13; -0.03186; 
393.19; 0.05949; 
393.25; 0.1556; 
393.31; 0.19911; 
393.37; 0.24675; 
393.43; 0.30856; 
393.49; 0.30721; 
393.55; 0.28204; 
393.62; 0.26302; 
393.68; 0.2297; 
393.74; 0.19983; 
393.8; 0.1663; 
393.86; 0.08173; 
393.92; -0.03598; 
393.98; -0.11199; 
394.04; -0.16163; 
394.1; -0.21999; 
394.17; -0.23144; 
394.23; -0.19462; 
394.29; -0.1698; 
394.35; -0.15418; 
394.41; -0.12183; 
394.47; -0.07875; 
394.53; -0.0442; 
394.59; -0.01539; 
394.65; 0.01009; 
394.71; 0.02511; 
394.78; 0.04024; 
394.84; 0.023; 
394.9; -0.03904; 
394.96; -0.08709; 
395.02; -0.13075; 
395.08; -0.1833; 
395.14; -0.19699; 
395.2; -0.17336; 
395.26; -0.13469; 
395.32; -0.08226; 
395.39; -0.00692; 
395.45; 0.08024; 
395.51; 0.12865; 
395.57; 0.13681; 
395.63; 0.15138; 
395.69; 0.1931; 
395.75; 0.2534; 
395.81; 0.3252; 
395.87; 0.41436; 
395.94; 0.498; 
396; 0.55963; 
396.06; 0.57357; 
396.12; 0.48457; 
396.18; 0.34973; 
396.24; 0.22419; 
396.3; 0.06868; 
396.36; -0.06368; 
396.42; -0.10405; 
396.48; -0.08111; 
396.55; -0.03692; 
396.61; 0.04515; 
396.67; 0.17807; 
396.73; 0.28562; 
396.79; 0.37422; 
396.85; 0.47158; 
396.91; 0.49536; 
396.97; 0.48316; 
397.03; 0.48079; 
397.09; 0.43318; 
397.16; 0.35895; 
397.22; 0.30583; 
397.28; 0.29816; 
397.34; 0.29677; 
397.4; 0.29533; 
397.46; 0.31028; 
397.52; 0.17661; 
397.58; -0.10709; 
397.64; -0.31139; 
397.71; -0.45629; 
397.77; -0.64336; 
397.83; -0.73962; 
397.89; -0.65384; 
397.95; -0.55357; 
398.01; -0.50277; 
398.07; -0.34938; 
398.13; -0.13942; 
398.19; 0.01325; 
398.25; 0.12894; 
398.32; 0.18376; 
398.38; 0.17716; 
398.44; 0.11602; 
398.5; 0.01067; 
398.56; -0.09272; 
398.62; -0.21187; 
398.68; -0.29433; 
398.74; -0.306; 
398.8; -0.31593; 
398.86; -0.29732; 
398.93; -0.21628; 
398.99; -0.11256; 
399.05; -0.04423; 
399.11; 0.02572; 
399.17; 0.17874; 
399.23; 0.31173; 
399.29; 0.38537; 
399.35; 0.48018; 
399.41; 0.54899; 
399.48; 0.5778; 
399.54; 0.57904; 
399.6; 0.54015; 
399.66; 0.47767; 
399.72; 0.34111; 
399.78; 0.16077; 
399.84; 0.04298; 
399.9; -0.05211; 
399.96; -0.18092; 
400.02; -0.31233; 
400.09; -0.40353; 
400.15; -0.42398; 
400.21; -0.39218; 
400.27; -0.31389; 
400.33; -0.17972; 
400.39; -0.07911; 
400.45; -0.04971; 
400.51; -0.02668; 
400.57; -0.02976; 
400.63; -0.08522; 
400.7; -0.1546; 
400.76; -0.21285; 
400.82; -0.2497; 
400.88; -0.26306; 
400.94; -0.22972; 
401; -0.16088; 
401.06; -0.10652; 
401.12; -0.04566; 
401.18; 0.02183; 
401.25; 0.04952; 
401.31; 0.03686; 
401.37; -0.01079; 
401.43; -0.08366; 
401.49; -0.14962; 
401.55; -0.18084; 
401.61; -0.21255; 
401.67; -0.27014; 
401.73; -0.24984; 
401.79; -0.1525; 
401.86; -0.12158; 
401.92; -0.15369; 
401.98; -0.17222; 
402.04; -0.19708; 
402.1; -0.26807; 
402.16; -0.3289; 
402.22; -0.33433; 
402.28; -0.36374; 
402.34; -0.40568; 
402.4; -0.35173; 
402.47; -0.22205; 
402.53; -0.10135; 
402.59; 0.00265; 
402.65; 0.13058; 
402.71; 0.21221; 
402.77; 0.131; 
402.83; -0.03358; 
402.89; -0.16406; 
402.95; -0.26826; 
403.02; -0.34243; 
403.08; -0.40065; 
403.14; -0.43539; 
403.2; -0.37563; 
403.26; -0.28919; 
403.32; -0.25788; 
403.38; -0.26258; 
403.44; -0.31059; 
403.5; -0.3687; 
403.56; -0.45242; 
403.63; -0.57196; 
403.69; -0.60512; 
403.75; -0.58777; 
403.81; -0.58646; 
403.87; -0.50375; 
403.93; -0.36781; 
403.99; -0.30683; 
404.05; -0.3186; 
404.11; -0.30059; 
404.17; -0.26811; 
404.24; -0.3246; 
404.3; -0.39432; 
404.36; -0.40598; 
404.42; -0.43904; 
404.48; -0.46227; 
404.54; -0.42275; 
404.6; -0.35695; 
404.66; -0.23303; 
404.72; -0.06856; 
404.79; 0.0493; 
404.85; 0.10435; 
404.91; 0.08923; 
404.97; 0.01893; 
405.03; -0.11638; 
405.09; -0.29502; 
405.15; -0.38216; 
405.21; -0.39809; 
405.27; -0.39109; 
405.33; -0.32167; 
405.4; -0.26319; 
405.46; -0.24961; 
405.52; -0.2831; 
405.58; -0.33835; 
405.64; -0.37426; 
405.7; -0.48302; 
405.76; -0.61769; 
405.82; -0.66361; 
405.88; -0.63541; 
405.94; -0.54995; 
406.01; -0.45224; 
406.07; -0.31864; 
406.13; -0.15385; 
406.19; -0.01867; 
406.25; 0.08938; 
406.31; 0.05976; 
406.37; -0.0776; 
406.43; -0.17424; 
406.49; -0.2884; 
406.56; -0.38304; 
406.62; -0.39878; 
406.68; -0.42116; 
406.74; -0.43802; 
406.8; -0.42471; 
406.86; -0.40414; 
406.92; -0.37174; 
406.98; -0.34661; 
407.04; -0.35646; 
407.1; -0.38161; 
407.17; -0.39389; 
407.23; -0.42334; 
407.29; -0.44713; 
407.35; -0.39194; 
407.41; -0.29263; 
407.47; -0.20923; 
407.53; -0.12075; 
407.59; -0.00057; 
407.65; 0.05361; 
407.71; -0.01379; 
407.78; -0.06956; 
407.84; -0.1425; 
407.9; -0.29707; 
407.96; -0.37086; 
408.02; -0.3584; 
408.08; -0.32993; 
408.14; -0.23368; 
408.2; -0.09599; 
408.26; 0.04166; 
408.33; 0.16003; 
408.39; 0.24342; 
408.45; 0.25813; 
408.51; 0.16697; 
408.57; 0.06712; 
408.63; -0.01668; 
408.69; -0.12975; 
408.75; -0.17257; 
408.81; -0.14917; 
408.87; -0.1462; 
408.94; -0.11489; 
409; -0.02157; 
409.06; 0.09728; 
409.12; 0.19841; 
409.18; 0.23854; 
409.24; 0.22059; 
409.3; 0.14055; 
409.36; -0.02446; 
409.42; -0.17395; 
409.48; -0.23108; 
409.55; -0.24181; 
409.61; -0.15234; 
409.67; 0.0349; 
409.73; 0.2027; 
409.79; 0.36056; 
409.85; 0.50269; 
409.91; 0.56481; 
409.97; 0.54067; 
410.03; 0.48523; 
410.1; 0.43398; 
410.16; 0.31027; 
410.22; 0.19891; 
410.28; 0.19615; 
410.34; 0.10876; 
410.4; -0.02833; 
410.46; -0.0447; 
410.52; -0.06696; 
410.58; -0.12214; 
410.64; -0.08879; 
410.71; 0.02818; 
410.77; 0.18869; 
410.83; 0.37446; 
410.89; 0.56321; 
410.95; 0.71462; 
411.01; 0.79483; 
411.07; 0.80343; 
411.13; 0.75463; 
411.19; 0.67705; 
411.25; 0.57591; 
411.32; 0.45101; 
411.38; 0.34918; 
411.44; 0.30254; 
411.5; 0.28852; 
411.56; 0.27425; 
411.62; 0.27274; 
411.68; 0.3192; 
411.74; 0.39081; 
411.8; 0.44835; 
411.87; 0.48813; 
411.93; 0.5037; 
411.99; 0.4925; 
412.05; 0.45865; 
412.11; 0.39466; 
412.17; 0.30256; 
412.23; 0.22461; 
412.29; 0.20267; 
412.35; 0.18786; 
412.41; 0.15668; 
412.48; 0.1877; 
412.54; 0.26388; 
412.6; 0.32928; 
412.66; 0.41862; 
412.72; 0.50959; 
412.78; 0.54274; 
412.84; 0.51097; 
412.9; 0.44621; 
412.96; 0.39418; 
413.02; 0.32709; 
413.09; 0.25393; 
413.15; 0.25741; 
413.21; 0.29345; 
413.27; 0.30157; 
413.33; 0.32366; 
413.39; 0.3768; 
413.45; 0.43885; 
413.51; 0.47076; 
413.57; 0.46352; 
413.64; 0.46146; 
413.7; 0.43054; 
413.76; 0.31467; 
413.82; 0.20064; 
413.88; 0.14387; 
413.94; 0.09163; 
414; 0.07515; 
414.06; 0.11302; 
414.12; 0.15624; 
414.18; 0.20601; 
414.25; 0.25222; 
414.31; 0.28636; 
414.37; 0.30387; 
414.43; 0.30321; 
414.49; 0.32202; 
414.55; 0.33867; 
414.61; 0.33806; 
414.67; 0.33714; 
414.73; 0.31749; 
414.79; 0.29648; 
414.86; 0.29228; 
414.92; 0.29757; 
414.98; 0.28549; 
415.04; 0.24826; 
415.1; 0.22036; 
415.16; 0.1782; 
415.22; 0.1273; 
415.28; 0.0995; 
415.34; 0.08883; 
415.41; 0.12991; 
415.47; 0.18888; 
415.53; 0.23923; 
415.59; 0.30847; 
415.65; 0.33372; 
415.71; 0.31995; 
415.77; 0.29013; 
415.83; 0.20336; 
415.89; 0.10331; 
415.95; 0.0038; 
416.02; -0.08167; 
416.08; -0.06956; 
416.14; 0.0307; 
416.2; 0.15985; 
416.26; 0.2865; 
416.32; 0.39661; 
416.38; 0.48342; 
416.44; 0.50435; 
416.5; 0.45206; 
416.56; 0.38466; 
416.63; 0.32385; 
416.69; 0.26303; 
416.75; 0.21264; 
416.81; 0.15221; 
416.87; 0.07036; 
416.93; 0.00548; 
416.99; -0.04977; 
417.05; -0.105; 
417.11; -0.12524; 
417.18; -0.13836; 
417.24; -0.1624; 
417.3; -0.14961; 
417.36; -0.10897; 
417.42; -0.06875; 
417.48; -0.0193; 
417.54; 0.03833; 
417.6; 0.10068; 
417.66; 0.14464; 
417.72; 0.15015; 
417.79; 0.13357; 
417.85; 0.09479; 
417.91; 0.04813; 
417.97; -0.02174; 
418.03; -0.13134; 
418.09; -0.17576; 
418.15; -0.1747; 
418.21; -0.22453; 
418.27; -0.24711; 
418.33; -0.25266; 
418.4; -0.27707; 
418.46; -0.25579; 
418.52; -0.24685; 
418.58; -0.25088; 
418.64; -0.19793; 
418.7; -0.13838; 
418.76; -0.0802; 
418.82; 0.00107; 
418.88; 0.06734; 
418.95; 0.09459; 
419.01; 0.11491; 
419.07; 0.16144; 
419.13; 0.17911; 
419.19; 0.14344; 
419.25; 0.14321; 
419.31; 0.17468; 
419.37; 0.12652; 
419.43; 0.04013; 
419.49; 0.04088; 
419.56; 0.04941; 
419.62; -0.02322; 
419.68; -0.05208; 
419.74; -0.01009; 
419.8; -0.03131; 
419.86; -0.07564; 
419.92; -0.0552; 
419.98; -0.0514; 
420.04; -0.02889; 
420.1; 0.06917; 
420.17; 0.10094; 
420.23; 0.09965; 
420.29; 0.13764; 
420.35; 0.07921; 
420.41; -0.0629; 
420.47; -0.19454; 
420.53; -0.28996; 
420.59; -0.32437; 
420.65; -0.35942; 
420.72; -0.41486; 
420.78; -0.43514; 
420.84; -0.43404; 
420.9; -0.40428; 
420.96; -0.30566; 
421.02; -0.2107; 
421.08; -0.16813; 
421.14; -0.08904; 
421.2; 0.00097; 
421.26; 0.0291; 
421.33; 0.04767; 
421.39; 0.04828; 
421.45; 0.00341; 
421.51; -0.06188; 
421.57; -0.14422; 
421.63; -0.24345; 
421.69; -0.35906; 
421.75; -0.46883; 
421.81; -0.56848; 
421.88; -0.64747; 
421.94; -0.68864; 
422; -0.71874; 
422.06; -0.68159; 
422.12; -0.56509; 
422.18; -0.4542; 
422.24; -0.32447; 
422.3; -0.17339; 
422.36; -0.04975; 
422.42; 0.06206; 
422.49; 0.15052; 
422.55; 0.18615; 
422.61; 0.18397; 
422.67; 0.1552; 
422.73; 0.08119; 
422.79; -0.00847; 
422.85; -0.07474; 
422.91; -0.14158; 
422.97; -0.19995; 
423.03; -0.24132; 
423.1; -0.26098; 
423.16; -0.24642; 
423.22; -0.2404; 
423.28; -0.20266; 
423.34; -0.13822; 
423.4; -0.13146; 
423.46; -0.12012; 
423.52; -0.11612; 
423.58; -0.13067; 
423.65; -0.08751; 
423.71; -0.07031; 
