machine,point,time,max_mms,rms_mms
S2-M35,M-LOA-V,2020-02-11 10:50:56.853,6.6727,2.69843177093677
S2-M35,M-LOA-V,2019-06-18 12:52:13.916,5.81,2.160043818375497
S2-M35,M-LOA-V,2021-04-06 12:40:50.403,4.3769,1.5203700613746527
S5-74-M1,V-LOA-H,2020-10-15 10:06:39.394,4.4594,1.9878592673291653
S5-74-M1,V-LOA-H,2021-04-07 11:46:42.444,5.6155,1.6132567931814947
S5-74-M1,V-LOA-H,2019-10-15 17:01:33.802,4.863,1.9894554104672284
S4-71-M2,M-LA-H,2020-02-11 13:19:19.775,3.3454,1.176791214013356
S4-71-M2,M-LA-H,2020-10-13 15:56:26.481,5.6232,1.42381767743252
S4-71-M2,M-LA-H,2019-12-03 16:53:26.866,13.283,4.631717821094843
S4-71-M2,M-LA-H,2021-04-07 09:55:03.944,5.1881,1.4108173306958878
S4-71-M2,M-LA-H,2019-10-15 16:52:58.535,7.5649,1.9680210529044826
S5-74-M1,V-LA-V,2019-10-15 17:01:21.782,12.082,5.965006680768139
S5-74-M1,V-LA-V,2021-04-07 11:46:32.304,16.536,6.096888022261647
S5-74-M1,V-LA-V,2020-10-15 10:06:27.069,12.051,4.963397955999638
S2-M35,V-LOA-H,2019-07-16 10:44:35.536,3.5259,0.8590866671224667
S2-M35,V-LOA-H,2020-04-28 16:03:45.444,2.2251,0.6985648868600776
S2-M35,V-LOA-H,2019-06-18 12:53:29.245,3.1597,1.1060728983290689
S2-M35,V-LOA-H,2020-10-14 17:21:08.625,2.4345,0.7776142649236629
S2-M35,V-LOA-H,2020-02-11 10:52:10.904,3.5613,1.1687914694849113
S2-M35,V-LOA-H,2021-04-06 12:41:51.954,2.3809,0.6567958989917253
S3-M2,V-LOA-V,2021-04-06 10:43:25.313,11.85,3.080178763162942
S3-M2,V-LOA-V,2020-02-11 12:08:43.975,2.9498,1.4526010751619223
S3-M2,V-LOA-V,2020-04-28 16:26:52.567,3.1045,1.3444018455548907
S3-M2,V-LOA-V,2020-10-14 08:09:01.842,3.8192,1.8671721816475397
S3-M2,V-LOA-V,2019-07-16 11:46:20.534,5.6665,2.840855698437583
S3-M2,V-LOA-V,2020-07-09 10:32:37.303,5.3869,2.7658149480279652
S3-M2,V-LOA-V,2021-04-06 11:12:38.234,10.948,4.6938345261081595
S3-M2,V-LOA-V,2020-07-09 10:57:45.564,11.093,4.197012894998561
S3-M2,V-LOA-V,2020-10-14 08:35:55.885,11.629,4.392851826330753
S3-M2,V-LOA-V,2020-04-28 16:56:46.174,9.7697,4.820628072017017
S3-M2,V-LOA-V,2019-07-16 12:21:10.254,11.472,4.180518465353341
S3-M2,V-LOA-V,2020-02-11 12:36:58.678,8.7637,4.047163772643105
S3-M2,V-LOA-V,2020-07-09 11:04:26.474,10.739,4.215798326753304
S3-M2,V-LOA-V,2020-10-14 08:43:09.164,7.6919,3.257564730044247
S3-M2,V-LOA-V,2021-04-06 11:20:41.354,6.3915,2.6036069072538393
S3-M2,V-LOA-V,2019-07-16 11:56:19.056,6.582,2.793913109001563
S3-M2,V-LOA-V,2020-02-11 12:44:37.924,8.262,3.489024560045635
S3-M2,V-LOA-V,2020-04-28 17:08:34.197,6.4575,3.038411929829845
S3-M2,V-LOA-V,2020-02-11 12:34:49.704,7.6896,3.089310086706957
S3-M2,V-LOA-V,2020-04-28 16:54:43.854,9.0582,4.15833827378938
S3-M2,V-LOA-V,2020-07-09 10:55:58.724,10.803,4.25954700583035
S3-M2,V-LOA-V,2020-10-14 08:34:08.325,9.4507,4.358911978510746
S3-M2,V-LOA-V,2021-04-06 11:10:14.484,9.2518,3.704179822866471
S3-M2,V-LOA-V,2020-02-11 12:34:59.474,8.2048,3.8599922960165864
S3-M2,V-LOA-V,2019-07-16 12:18:27.724,9.6837,3.534304341313163
S3-M2,V-LOA-V,2020-10-14 08:39:41.894,14.12,6.5844359688011
S3-M2,V-LOA-V,2021-04-06 11:16:59.122,29.123,7.245861626446982
S3-M2,V-LOA-V,2020-02-11 12:40:49.955,11.797,5.7279533780472764
S3-M2,V-LOA-V,2019-07-16 12:18:59.480,12.754,5.8388785247661215
S3-M2,V-LOA-V,2020-04-28 17:00:30.214,11.066,5.060975395765055
S3-M2,V-LOA-V,2020-07-09 11:01:18.052,13.926,6.406963844990317
S3-M2,V-LOA-V,2020-07-09 10:54:12.294,12.09,4.639069104047801
S3-M2,V-LOA-V,2019-07-16 12:15:57.374,15.669,7.119861615872451
S3-M2,V-LOA-V,2020-04-28 16:52:45.674,12.54,5.693581696735051
S3-M2,V-LOA-V,2020-02-11 12:32:42.524,14.21,7.260834493895437
S3-M2,V-LOA-V,2021-04-06 11:08:04.783,9.5522,3.8355133687914362
S3-M2,V-LOA-V,2020-10-14 08:32:15.265,9.7651,3.743466436690833
S3-M2,V-LOA-V,2019-11-26 17:23:31.194,15.532,6.752558017406277
S3-M2,V-LOA-V,2020-10-14 08:37:56.960,14.283,5.477534266707194
S3-M2,V-LOA-V,2020-04-28 16:58:33.135,14.581,7.007375127489391
S3-M2,V-LOA-V,2020-02-11 12:38:53.735,20.107,10.323588696564824
S3-M2,V-LOA-V,2019-07-16 12:20:57.440,13.17,6.597163877569104
S3-M2,V-LOA-V,2021-04-06 11:14:45.193,11.637,5.006576288827116
S3-M2,V-LOA-V,2020-07-09 10:59:27.534,17.606,8.389923320566597
S3-M2,V-LOA-V,2020-04-28 17:06:17.444,25.373,5.275392886381728
S3-M2,V-LOA-V,2020-07-09 11:02:51.119,10.479,2.5914130063251397
S3-M2,V-LOA-V,2020-10-14 08:41:21.960,10.152,3.4339049340162124
S3-M2,V-LOA-V,2021-04-06 11:18:54.853,6.7859,2.3573549716027724
S3-M2,V-LOA-V,2019-11-26 17:26:23.971,6.2444,2.1099304676886246
S3-M2,V-LOA-V,2020-02-11 12:42:46.174,6.1865,2.3640158989049422
S3-M2,V-LOA-V,2019-07-16 11:54:17.496,6.543,1.927534077232597
S4-71-M2,M-LA-V,2019-10-15 16:53:10.675,7.32,2.0770688429852235
S4-71-M2,M-LA-V,2019-12-03 16:53:37.996,7.2251,2.4150384458289853
S4-71-M2,M-LA-V,2021-04-07 09:55:12.473,4.0626,1.2462527663491896
S4-71-M2,M-LA-V,2020-10-13 15:56:34.962,6.9006,2.689206411268207
S4-71-M2,M-LA-V,2020-02-11 13:19:34.954,3.2492,1.1183975574501663
S1-M9,V-LOA-V,2020-07-09 08:16:11.838,5.6215,1.8316499913210882
S1-M9,V-LOA-V,2019-07-16 09:54:25.256,4.1603,1.4649384514228583
S1-M9,V-LOA-V,2020-02-11 08:47:23.604,4.5397,1.5673989167920879
S1-M9,V-LOA-V,2021-04-06 15:57:24.311,6.7706,1.827124396705136
S1-M9,V-LOA-V,2020-10-14 11:17:39.003,5.87,1.9426530909044808
S1-M9,V-LOA-V,2020-04-28 09:43:02.393,4.1409,1.2274747039525036
S1-M9,V-LOA-V,2019-11-26 16:51:24.223,4.5014,1.8671659173798865
S5-74-M1,V-LA-H,2019-10-15 17:00:59.192,7.7237,3.2798817856878935
S5-74-M1,V-LA-H,2021-04-07 11:46:24.445,10.606,4.4336478001518795
S5-74-M1,V-LA-H,2020-10-15 10:06:18.960,7.1703,2.8887570697001634
S2-M35,M-LOA-H,2020-02-11 10:50:46.224,4.9524,2.1907672756188385
S2-M35,M-LOA-H,2019-06-18 12:52:04.396,5.8671,2.4003749299720716
S2-M35,M-LOA-H,2019-07-16 10:43:06.785,6.6122,2.934986112416777
S2-M35,M-LOA-H,2020-04-28 16:02:39.175,4.9005,1.8610269280255671
S2-M35,M-LOA-H,2021-04-06 12:40:40.713,7.0808,2.8268330266131056
S2-M35,M-LOA-H,2020-10-14 17:19:39.375,4.1828,1.4867375743982814
S5-74-M1,V-LOA-A,2021-04-07 11:47:18.004,8.5214,4.410427277969145
S5-74-M1,V-LOA-A,2019-10-15 17:01:56.832,10.469,5.5382484109778325
S5-74-M1,V-LOA-A,2020-10-15 10:07:02.723,8.1152,3.844763692392819
S4-71-M2,V-LOA-V,2021-04-07 09:56:05.224,3.4921,1.1075300955623586
S4-71-M2,V-LOA-V,2019-10-15 16:54:14.195,5.2155,1.491737052718359
S4-71-M2,V-LOA-V,2019-12-03 16:54:35.458,5.2244,1.4881048290575514
S4-71-M2,V-LOA-V,2020-02-11 13:21:13.814,2.5558,0.7638607267392814
S4-71-M2,V-LOA-V,2020-10-13 15:57:23.201,4.2466,1.2905041293278592
S2-M35,M-LA-V,2020-10-14 17:20:29.705,5.46,2.2228861122438093
S2-M35,M-LA-V,2019-06-18 12:52:36.672,7.1545,2.627100063273246
S2-M35,M-LA-V,2019-07-16 10:43:42.636,7.4378,3.837501895621583
S2-M35,M-LA-V,2020-02-11 10:51:23.985,7.9935,3.391101487361597
S2-M35,M-LA-V,2021-04-06 12:41:11.824,5.6924,1.9536933433551664
S2-M35,M-LA-V,2020-04-28 16:03:08.734,3.9637,1.6720832177519367
S1-M9,V-LOA-H,2020-04-28 09:42:50.684,2.3275,0.7327721635186698
S1-M9,V-LOA-H,2021-04-06 15:57:13.920,4.3438,1.2047697230693342
S1-M9,V-LOA-H,2020-10-14 11:17:28.906,3.2101,0.8923624531582262
S1-M9,V-LOA-H,2020-02-11 08:47:11.589,3.7855,1.3426360526451768
S1-M9,V-LOA-H,2019-07-16 09:54:14.056,2.415,0.6869510227034816
S1-M9,V-LOA-H,2020-07-09 08:16:02.393,2.4101,0.7478538508039063
S1-M9,V-LOA-H,2019-11-26 16:51:11.008,3.1898,1.0295281317870781
S5-74-M1,M-LOA-V,2020-10-15 10:05:39.874,6.8733,2.8156557544148804
S5-74-M1,M-LOA-V,2019-10-15 17:00:16.102,5.7442,1.7400433021638915
S5-74-M1,M-LOA-V,2021-04-07 11:45:45.584,3.9305,1.318563836533027
S2-M35,M-LA-A,2020-02-11 10:51:35.895,5.7172,2.374894010313019
S2-M35,M-LA-A,2020-04-28 16:03:16.099,4.4219,1.9239088913660247
S2-M35,M-LA-A,2019-07-16 10:43:59.145,6.0508,3.115579081375713
S2-M35,M-LA-A,2021-04-06 12:41:20.723,4.2624,1.2663790371918628
S2-M35,M-LA-A,2019-06-18 12:52:47.756,6.9303,3.03209982943505
S2-M35,M-LA-A,2020-10-14 17:20:38.244,4.4648,1.3374005078617281
S4-76-M2,V-LOA-A,2019-12-03 16:50:17.593,5.4599,1.948527742214269
S4-76-M2,V-LOA-A,2021-04-07 10:17:01.864,5.0751,2.074415808130262
S4-76-M2,V-LOA-A,2020-10-13 16:16:39.682,4.2831,1.5894762231594588
S4-76-M2,V-LOA-A,2020-02-11 13:25:37.414,5.5572,1.7666884805113932
S4-76-M2,V-LOA-A,2019-10-15 17:16:42.762,4.9235,1.729731045699487
S5-74-M1,M-LA-H,2020-10-15 10:05:50.000,8.4076,3.0273704522036176
S5-74-M1,M-LA-H,2019-10-15 17:00:27.342,7.0926,2.479337431076277
S5-74-M1,M-LA-H,2021-04-07 11:45:55.783,5.2856,2.3046282145888477
S2-M35,V-LA-H,2020-10-14 17:20:49.094,5.5064,2.097766962409617
S2-M35,V-LA-H,2019-06-18 12:53:01.545,7.7893,3.247422712200883
S2-M35,V-LA-H,2019-07-16 10:44:11.445,7.4263,3.420268812001642
S2-M35,V-LA-H,2021-04-06 12:41:31.273,5.4588,1.9521827944800445
S2-M35,V-LA-H,2020-02-11 10:51:46.583,6.8581,3.1291433147650443
S2-M35,V-LA-H,2020-04-28 16:03:25.513,6.4051,2.6350490005006133
S5-74-M1,M-LOA-H,2021-04-07 11:45:36.494,11.077,5.63493522239625
S5-74-M1,M-LOA-H,2020-10-15 10:05:30.743,9.3059,3.7736447520338365
S5-74-M1,M-LOA-H,2019-10-15 16:59:58.562,11.595,4.417278295076476
S1-M9,M-LOA-H,2021-04-06 15:55:51.380,6.7953,2.002272422323195
S1-M9,M-LOA-H,2020-07-09 08:14:40.904,3.7023,1.1307294158038697
S1-M9,M-LOA-H,2019-11-26 16:49:34.930,4.1135,1.550110219636489
S1-M9,M-LOA-H,2020-04-28 09:41:24.784,4.9634,1.2545277694401231
S1-M9,M-LOA-H,2020-10-14 11:16:14.084,5.0797,1.6478645046787084
S1-M9,M-LOA-H,2020-02-11 08:45:43.644,3.2184,1.3127160248903627
S1-M9,M-LOA-H,2019-07-16 09:52:34.745,3.9557,1.4932795719621306
S4-76-M2,M-LA-H,2019-10-15 17:15:19.760,7.0632,2.825261565440875
S4-76-M2,M-LA-H,2020-02-11 13:24:21.884,5.9325,1.8201425781963905
S4-76-M2,M-LA-H,2020-10-13 16:15:24.721,7.7703,2.590825213484683
S4-76-M2,M-LA-H,2021-04-07 10:15:47.994,7.2359,2.5826323945525593
S4-76-M2,M-LA-H,2019-12-03 16:48:56.265,7.3915,2.4752622023047417
S5-74-M1,V-LOA-V,2020-10-15 10:06:51.184,7.7636,2.862281118077653
S5-74-M1,V-LOA-V,2019-10-15 17:01:46.742,5.4643,2.149506253729821
S5-74-M1,V-LOA-V,2021-04-07 11:47:07.924,8.6602,3.0725161039556683
S2-M35,V-LOA-A,2020-02-11 10:52:48.174,5.3514,2.669164015781596
S2-M35,V-LOA-A,2020-04-28 16:04:03.583,3.283,1.3878971406579572
S2-M35,V-LOA-A,2020-10-14 17:21:28.524,4.1162,1.6408782405458742
S2-M35,V-LOA-A,2019-06-18 12:53:52.468,6.5518,3.362223928032225
S2-M35,V-LOA-A,2021-04-06 12:42:14.573,3.3549,1.4358175353412113
S2-M35,V-LOA-A,2019-07-16 10:44:58.616,6.255,2.881030715787284
S5-74-M1,M-LA-V,2020-10-15 10:06:01.064,6.9266,2.7707851870981717
S5-74-M1,M-LA-V,2019-10-15 17:00:38.102,4.9858,2.1535534744123357
S5-74-M1,M-LA-V,2021-04-07 11:46:04.998,4.0666,1.2668300642381525
S4-76-M2,V-LOA-V,2019-12-03 16:50:06.814,4.4918,1.5684089538039458
S4-76-M2,V-LOA-V,2019-10-15 17:16:30.305,5.8502,2.371905895259953
S4-76-M2,V-LOA-V,2020-10-13 16:16:27.956,5.8664,2.1498803126464643
S4-76-M2,V-LOA-V,2020-02-11 13:25:24.078,4.7619,1.7902968037683116
S4-76-M2,V-LOA-V,2021-04-07 10:16:51.344,26.329,4.486808618913048
S2-M8,V-LA-V,2021-04-06 12:07:49.414,3.8283,1.2697180187617012
S2-M8,V-LA-V,2020-04-28 15:30:19.194,5.2717,1.914561080529579
S2-M8,V-LA-V,2020-10-14 16:45:18.885,3.4374,1.1016067607860887
S2-M8,V-LA-V,2019-07-16 09:55:56.595,7.1932,3.0501992749117663
S2-M8,V-LA-V,2020-02-11 10:15:38.283,4.7028,1.634419643979776
S1-M9,M-LA-A,2020-04-28 09:42:11.048,3.8555,1.3778481607351676
S1-M9,M-LA-A,2020-02-11 08:46:31.905,4.4472,1.5004522713155513
S1-M9,M-LA-A,2020-10-14 11:17:00.063,5.9428,1.9443180342986772
S1-M9,M-LA-A,2020-07-09 08:15:34.908,3.8328,1.2927429092788225
S1-M9,M-LA-A,2019-07-16 09:53:28.135,7.9073,2.2184492140638783
S1-M9,M-LA-A,2021-04-06 15:56:39.601,7.3706,2.28582857207258
S1-M9,M-LA-A,2019-11-26 16:50:32.160,4.5428,1.3555029261362515
S5-70-M2,M-LA-H,2021-04-07 11:32:12.284,4.6482,1.4393773660294547
S5-70-M2,M-LA-H,2019-06-18 16:17:22.386,4.5701,1.3746849716908331
S5-70-M2,M-LA-H,2019-10-15 16:47:07.961,2.9064,1.025261994807179
S5-70-M2,M-LA-H,2020-10-15 09:52:55.583,4.5434,1.6600136961088146
S5-70-M2,M-LA-H,2020-02-11 13:40:14.874,3.601,1.1531944416947386
S5-70-M2,M-LA-H,2019-12-03 17:01:22.564,4.4064,1.484070916959896
S4-76-M2,M-LA-V,2019-10-15 17:15:29.575,6.757,3.2309006257404693
S4-76-M2,M-LA-V,2020-10-13 16:15:34.272,9.1441,3.9392976284348067
S4-76-M2,M-LA-V,2019-12-03 16:49:06.915,7.4946,3.434906018672668
S4-76-M2,M-LA-V,2021-04-07 10:15:57.113,7.5108,3.4448452238505807
S4-76-M2,M-LA-V,2020-02-11 13:24:31.305,7.3741,3.472974304095766
S2-M8,M-LA-V,2021-04-06 12:07:19.038,8.0411,4.230811224346
S2-M8,M-LA-V,2020-10-14 16:44:50.365,9.6826,4.82503394238271
S2-M8,M-LA-V,2020-04-28 15:29:51.235,10.882,6.185196255380447
S2-M8,M-LA-V,2020-02-11 10:15:08.673,8.7201,4.498493857781228
S2-M8,M-LA-V,2019-07-16 09:55:18.607,8.3,3.643826188416282
S1-M9,M-LOA-V,2019-11-26 16:49:57.109,4.9918,1.7025276746307156
S1-M9,M-LOA-V,2020-04-28 09:41:36.433,4.3071,1.2558365615110045
S1-M9,M-LOA-V,2020-02-11 08:45:55.134,5.298,1.8882515190097109
S1-M9,M-LOA-V,2021-04-06 15:56:02.129,5.7834,2.185864739651464
S1-M9,M-LOA-V,2019-07-16 09:52:46.145,5.6634,2.2788131888596324
S1-M9,M-LOA-V,2020-10-14 11:16:25.515,6.1554,1.613866594568412
S1-M9,M-LOA-V,2020-07-09 08:14:59.913,4.6822,1.4866082065021047
S4-76-M2,V-LA-V,2019-10-15 17:16:05.645,9.706,3.234568581573238
S4-76-M2,V-LA-V,2021-04-07 10:16:27.714,8.7998,3.1784915335760378
S4-76-M2,V-LA-V,2020-02-11 13:25:00.154,9.5855,3.2488062873589407
S4-76-M2,V-LA-V,2020-10-13 16:16:04.182,9.1865,3.0026146394660302
S4-76-M2,V-LA-V,2019-12-03 16:49:42.895,8.3149,3.021208544902486
S5-70-M2,V-LA-V,2021-04-07 11:33:01.855,4.7853,1.939788721484139
S5-70-M2,V-LA-V,2020-10-15 09:53:32.904,6.4902,2.2727583940129286
S5-70-M2,V-LA-V,2019-12-03 17:02:01.064,3.3742,1.122888064840538
S5-70-M2,V-LA-V,2019-06-18 16:18:08.087,4.411,1.6442073026947932
S5-70-M2,V-LA-V,2020-02-11 13:40:57.069,4.9534,1.7309494964880296
S5-70-M2,V-LA-V,2019-10-15 16:47:54.321,5.5553,1.7631079049481415
S2-M8,V-LOA-V,2020-02-11 10:16:17.109,7.042,3.3962763136136513
S2-M8,V-LOA-V,2020-04-28 15:30:38.534,8.5147,4.330574145784323
S2-M8,V-LOA-V,2020-10-14 16:45:46.185,6.1866,3.122482544348528
S2-M8,V-LOA-V,2019-07-16 09:56:21.175,8.1006,3.81864185552832
S2-M8,V-LOA-V,2021-04-06 12:08:09.155,9.6072,5.511164440625514
S4-76-M2,V-LA-H,2021-04-07 10:16:19.204,11.375,3.743824983805876
S4-76-M2,V-LA-H,2020-02-11 13:24:48.884,10.282,3.89251985617178
S4-76-M2,V-LA-H,2019-12-03 16:49:33.915,9.0694,3.242417968415566
S4-76-M2,V-LA-H,2019-10-15 17:15:54.805,9.9744,4.027812094515067
S4-76-M2,V-LA-H,2020-10-13 16:15:54.611,10.555,4.00600122129168
S2-M8,M-LA-A,2020-10-14 16:44:59.314,7.7162,3.642453201172154
S2-M8,M-LA-A,2020-04-28 15:29:59.553,7.7283,3.9306569785853465
S2-M8,M-LA-A,2019-07-16 09:55:29.676,8.1128,3.3242748864769225
S2-M8,M-LA-A,2020-02-11 10:15:18.052,8.0851,3.9111331276934393
S2-M8,M-LA-A,2021-04-06 12:07:28.715,6.2772,2.822764408168619
S5-70-M2,M-LOA-H,2019-12-03 17:01:04.124,3.4183,1.2878555875154827
S5-70-M2,M-LOA-H,2020-02-11 13:39:55.184,6.4023,2.1113745562542547
S5-70-M2,M-LOA-H,2021-04-07 11:31:53.693,4.6971,1.640424107668143
S5-70-M2,M-LOA-H,2020-10-15 09:52:37.183,4.8222,1.7115141305252415
S5-70-M2,M-LOA-H,2019-06-18 16:17:01.140,7.2293,2.512402428461153
S5-70-M2,M-LOA-H,2019-10-15 16:46:44.151,4.7402,1.6201731336200158
S1-M9,V-LA-V,2020-02-11 08:46:57.554,5.8262,2.1997069744593336
S1-M9,V-LA-V,2020-10-14 11:17:19.514,6.7643,1.949926689814029
S1-M9,V-LA-V,2021-04-06 15:57:01.851,7.5512,2.1752510361883917
S1-M9,V-LA-V,2020-07-09 08:15:52.704,5.6906,1.7003016064759704
S1-M9,V-LA-V,2019-11-26 16:50:57.982,5.1894,1.565221063540313
S1-M9,V-LA-V,2019-07-16 09:54:01.166,4.5782,1.6101252820485639
S1-M9,V-LA-V,2020-04-28 09:42:37.945,5.0932,1.4304713024491498
S4-76-M2,M-LA-A,2020-10-13 16:15:44.662,8.497,3.6676267485142335
S4-76-M2,M-LA-A,2021-04-07 10:16:05.355,7.9203,3.1187490847608488
S4-76-M2,M-LA-A,2019-12-03 16:49:19.095,8.5627,3.693683636672015
S4-76-M2,M-LA-A,2020-02-11 13:24:39.936,6.7425,2.716422222846773
S4-76-M2,M-LA-A,2019-10-15 17:15:42.145,7.256,3.0157499144615794
S2-M8,M-LOA-H,2020-02-11 10:14:38.344,6.5925,2.5271787395205436
S2-M8,M-LOA-H,2021-04-06 12:06:49.134,5.2988,2.2405584753605976
S2-M8,M-LOA-H,2019-07-16 09:54:42.066,5.678,1.8721560885558457
S2-M8,M-LOA-H,2020-10-14 16:44:18.474,5.5427,2.350161507357119
S2-M8,M-LOA-H,2020-04-28 15:29:22.743,8.7518,2.8146273479070683
S5-70-M2,M-LOA-V,2020-10-15 09:52:45.604,3.9146,1.3426622048123797
S5-70-M2,M-LOA-V,2020-02-11 13:40:04.775,2.6298,0.937408490092557
S5-70-M2,M-LOA-V,2019-06-18 16:17:10.386,3.6657,1.3815530753935832
S5-70-M2,M-LOA-V,2021-04-07 11:32:02.084,3.9225,1.3743438282504927
S5-70-M2,M-LOA-V,2019-12-03 17:01:12.475,3.3702,1.3041861109807797
S5-70-M2,M-LOA-V,2019-10-15 16:46:54.921,4.3946,1.5621915893846583
S1-M9,M-LA-V,2019-07-16 09:53:14.905,5.888,2.006713241411865
S1-M9,M-LA-V,2019-11-26 16:50:21.550,4.9778,2.167155367403088
S1-M9,M-LA-V,2020-02-11 08:46:18.914,6.8673,2.2739947017307207
S1-M9,M-LA-V,2020-07-09 08:15:18.654,4.7518,1.3637756482824235
S1-M9,M-LA-V,2021-04-06 15:56:30.310,6.7936,2.3681295695538416
S1-M9,M-LA-V,2020-10-14 11:16:49.820,5.9481,1.7868487182611703
S1-M9,M-LA-V,2020-04-28 09:42:00.323,3.0971,1.09557110433784
S4-76-M2,M-LOA-V,2020-02-11 13:24:12.185,7.7574,3.0737659729260565
S4-76-M2,M-LOA-V,2021-04-07 10:15:36.304,6.8998,2.919872547339843
S4-76-M2,M-LOA-V,2019-12-03 16:48:46.784,6.6402,2.8194432716593885
S4-76-M2,M-LOA-V,2020-10-13 16:15:13.120,8.7475,2.953577916427829
S4-76-M2,M-LOA-V,2019-10-15 17:15:06.065,6.8369,2.8019304322653755
S2-M8,M-LOA-V,2020-02-11 10:14:49.479,5.6319,2.0064995688736484
S2-M8,M-LOA-V,2020-10-14 16:44:27.625,4.8364,1.7391518202260354
S2-M8,M-LOA-V,2021-04-06 12:06:57.573,3.9029,1.346682998626912
S2-M8,M-LOA-V,2019-07-16 09:54:51.905,5.505,1.9560678815908044
S2-M8,M-LOA-V,2020-04-28 15:29:31.594,7.2365,2.6105986173086757
S5-70-M2,V-LOA-H,2019-10-15 16:48:06.571,3.3962,1.0518900097050128
S5-70-M2,V-LOA-H,2020-10-15 09:53:43.984,4.4577,1.5575495129342514
S5-70-M2,V-LOA-H,2019-06-18 16:18:24.306,2.671,0.9163184532112773
S5-70-M2,V-LOA-H,2019-12-03 17:02:11.875,2.9202,0.919554678814925
S5-70-M2,V-LOA-H,2020-02-11 13:41:11.865,2.9182,1.168721325160509
S5-70-M2,V-LOA-H,2021-04-07 11:33:15.734,2.9626,1.0896556062163028
S3-M2,V-LA-H,2020-04-28 16:26:12.264,2.7054,0.7384466932497624
S3-M2,V-LA-H,2020-07-09 10:32:04.034,2.9888,0.9700127188515567
S3-M2,V-LA-H,2021-04-06 10:42:52.612,3.4483,1.1170773181620637
S3-M2,V-LA-H,2020-10-14 08:08:27.914,2.855,1.0775624271812874
S3-M2,V-LA-H,2020-02-11 12:08:12.535,2.4126,0.8047575198617125
S3-M2,V-LA-H,2019-07-16 11:45:39.705,3.3905,0.995259348757871
S3-M2,V-LA-H,2020-02-11 12:36:23.434,15.573,8.462828783847172
S3-M2,V-LA-H,2020-04-28 16:56:07.943,15.945,8.276586531073267
S3-M2,V-LA-H,2021-04-06 11:11:48.824,12.248,5.272775943453301
S3-M2,V-LA-H,2020-07-09 10:57:14.614,18.703,7.810666070637492
S3-M2,V-LA-H,2020-10-14 08:35:25.174,12.3,5.501559342935831
S3-M2,V-LA-H,2019-07-16 12:20:32.615,17.64,9.00627419448191
S3-M2,V-LA-H,2020-10-14 08:42:40.185,7.5507,2.8599333183694946
S3-M2,V-LA-H,2019-07-16 11:55:40.104,8.3676,2.604614431631585
S3-M2,V-LA-H,2020-02-11 12:44:03.864,5.9652,2.3499862295312393
S3-M2,V-LA-H,2021-04-06 11:20:09.433,10.24,3.4199121523617935
S3-M2,V-LA-H,2020-07-09 11:03:59.076,11.707,3.6417493583262797
S3-M2,V-LA-H,2020-04-28 17:07:47.764,9.611,3.3800626730548196
S3-M2,V-LA-H,2021-04-06 11:09:38.744,13.208,5.064475972274257
S3-M2,V-LA-H,2020-10-14 08:33:33.025,13.471,4.450467452286106
S3-M2,V-LA-H,2019-07-16 12:17:53.225,11.014,4.7750690651091094
S3-M2,V-LA-H,2020-02-11 12:34:14.945,11.354,4.236755144271321
S3-M2,V-LA-H,2020-04-28 16:54:09.984,10.654,4.049442466240904
S3-M2,V-LA-H,2020-07-09 10:55:31.554,13.865,5.542165235947628
S3-M2,V-LA-H,2020-10-14 08:39:11.484,12.175,4.968263927723613
S3-M2,V-LA-H,2020-02-11 12:40:13.154,13.241,5.2759117937778095
S3-M2,V-LA-H,2019-07-16 12:18:24.216,12.001,5.4556246909020825
S3-M2,V-LA-H,2021-04-06 11:16:12.554,13.257,4.66833082013394
S3-M2,V-LA-H,2020-07-09 11:00:40.864,13.854,5.173622427630607
S3-M2,V-LA-H,2020-04-28 16:59:57.194,10.936,4.527444374868966
S3-M2,V-LA-H,2019-11-26 17:22:58.814,7.7967,2.8568949527984007
S3-M2,V-LA-H,2020-02-11 12:32:06.053,8.5233,2.644024568727043
S3-M2,V-LA-H,2019-07-16 12:15:23.425,8.0222,2.7287396809013296
S3-M2,V-LA-H,2020-10-14 08:31:43.474,11.661,4.237373279357245
S3-M2,V-LA-H,2020-04-28 16:52:14.082,53.056,13.702350070768976
S3-M2,V-LA-H,2021-04-06 11:07:26.783,12.81,4.729027628622328
S3-M2,V-LA-H,2020-07-09 10:53:38.694,13.249,4.403321114098846
S3-M2,V-LA-H,2020-07-09 10:59:01.375,14.871,4.874698688778258
S3-M2,V-LA-H,2020-04-28 16:58:04.529,10.146,3.1707083246712937
S3-M2,V-LA-H,2020-10-14 08:37:25.164,11.973,4.7547436881179035
S3-M2,V-LA-H,2021-04-06 11:14:09.944,13.246,5.135982799012479
S3-M2,V-LA-H,2020-02-11 12:38:19.944,6.8239,2.1344023487803105
S3-M2,V-LA-H,2019-07-16 12:20:21.156,7.9366,2.7501160001577403
S3-M2,V-LA-H,2020-07-09 11:02:27.234,11.692,4.0607561137769945
S3-M2,V-LA-H,2020-10-14 08:40:52.854,10.71,4.5432604705723785
S3-M2,V-LA-H,2019-07-16 11:53:40.721,9.2734,3.1358028920706147
S3-M2,V-LA-H,2020-04-28 17:05:45.894,8.2411,3.426224315340349
S3-M2,V-LA-H,2019-11-26 17:25:42.942,12.303,4.529443963079844
