,Nombre,diagnostico,Id_Estado_Activo_fixed,time,max_mms,machine
3185,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:31:25.834,6.4428,S3-M20
3186,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:31:36.116,12.931,S3-M20
3187,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:31:46.554,11.279,S3-M20
3188,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:31:55.763,10.223,S3-M20
3189,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:32:06.053,8.5233,S3-M20
3190,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:32:17.696,9.3463,S3-M20
3191,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:32:31.098,7.0365,S3-M20
3192,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:32:42.524,14.21,S3-M20
3193,S3-Ventilador M20," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:32:54.265,9.3387,S3-M20
3194,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:33:14.978,11.966,S3-M21
3195,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:33:34.231,5.2733,S3-M21
3196,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:33:46.121,7.8216,S3-M21
3197,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:33:55.807,9.3415,S3-M21
3198,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:34:04.464,11.904,S3-M21
3199,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:34:14.945,11.354,S3-M21
3200,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:34:26.594,8.6368,S3-M21
3201,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:34:38.395,5.3285,S3-M21
3202,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:34:49.704,7.6896,S3-M21
3203,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:34:59.474,8.2048,S3-M21
3204,S3-Ventilador M21," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:35:09.195,8.3879,S3-M21
3205,S3-Ventilador M23," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ",2.0,2020-02-11 12:35:29.774,15.966,S3-M23
3206,S3-Ventilador M23," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ",2.0,2020-02-11 12:35:38.836,6.8863,S3-M23
3207,S3-Ventilador M23," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ",2.0,2020-02-11 12:35:50.155,10.864,S3-M23
3208,S3-Ventilador M23," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ",2.0,2020-02-11 12:36:03.658,7.0848,S3-M23
3209,S3-Ventilador M23," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ",2.0,2020-02-11 12:36:12.738,18.345,S3-M23
3210,S3-Ventilador M23," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ",2.0,2020-02-11 12:36:23.434,15.573,S3-M23
3211,S3-Ventilador M23," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ",2.0,2020-02-11 12:36:33.305,13.668,S3-M23
3212,S3-Ventilador M23," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ",2.0,2020-02-11 12:36:47.524,6.1929,S3-M23
3213,S3-Ventilador M23," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ",2.0,2020-02-11 12:36:58.678,8.7637,S3-M23
3214,S3-Ventilador M23," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ",2.0,2020-02-11 12:37:10.474,11.629,S3-M23
3215,S3-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.",2.0,2020-02-11 12:37:28.686,26.273,S3-M24
3216,S3-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.",2.0,2020-02-11 12:37:39.804,13.623,S3-M24
3217,S3-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.",1.0,2020-02-11 12:37:51.202,7.5951,S3-M24
3218,S3-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.",2.0,2020-02-11 12:37:59.634,17.807,S3-M24
3219,S3-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.",2.0,2020-02-11 12:38:08.975,30.136,S3-M24
3220,S3-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.",1.0,2020-02-11 12:38:19.944,6.8239,S3-M24
3221,S3-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.",1.0,2020-02-11 12:38:30.265,5.8929,S3-M24
3222,S3-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.",1.0,2020-02-11 12:38:42.644,7.0155,S3-M24
3223,S3-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.",2.0,2020-02-11 12:38:53.735,20.107,S3-M24
3224,S3-Ventilador M24," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.",2.0,2020-02-11 12:39:06.471,19.156,S3-M24
3225,S3-Ventilador M26," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera",2.0,2020-02-11 12:39:19.535,19.561,S3-M26
3226,S3-Ventilador M26," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera",2.0,2020-02-11 12:39:30.137,7.4068,S3-M26
3227,S3-Ventilador M26," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera",2.0,2020-02-11 12:39:41.385,12.407,S3-M26
3228,S3-Ventilador M26," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera",2.0,2020-02-11 12:39:51.227,11.781,S3-M26
3229,S3-Ventilador M26," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera",2.0,2020-02-11 12:40:01.955,17.362,S3-M26
3230,S3-Ventilador M26," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera",2.0,2020-02-11 12:40:13.154,13.241,S3-M26
3231,S3-Ventilador M26," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera",2.0,2020-02-11 12:40:26.175,17.266,S3-M26
3232,S3-Ventilador M26," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera",2.0,2020-02-11 12:40:39.534,6.4306,S3-M26
3233,S3-Ventilador M26," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera",2.0,2020-02-11 12:40:49.955,11.797,S3-M26
3234,S3-Ventilador M26," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera",2.0,2020-02-11 12:41:01.348,8.4475,S3-M26
3235,S3-Ventilador M27," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:41:19.975,10.848,S3-M27
3236,S3-Ventilador M27," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:41:29.724,7.0097,S3-M27
3237,S3-Ventilador M27," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:41:39.344,7.8561,S3-M27
3238,S3-Ventilador M27," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:41:49.924,6.7278,S3-M27
3239,S3-Ventilador M27," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:41:58.915,10.399,S3-M27
3240,S3-Ventilador M27," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:42:11.091,10.746,S3-M27
3241,S3-Ventilador M27," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:42:21.445,11.383,S3-M27
3242,S3-Ventilador M27," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:42:33.685,6.3916,S3-M27
3243,S3-Ventilador M27," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:42:46.174,6.1865,S3-M27
3244,S3-Ventilador M27," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:42:58.944,8.6177,S3-M27
3245,S3-Ventilador M29," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:43:15.244,7.8288,S3-M29
3246,S3-Ventilador M29," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:43:25.485,4.8859,S3-M29
3247,S3-Ventilador M29," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:43:36.194,8.2582,S3-M29
3248,S3-Ventilador M29," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:43:46.385,6.3532,S3-M29
3249,S3-Ventilador M29," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:43:54.664,5.5736,S3-M29
3250,S3-Ventilador M29," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:44:03.864,5.9652,S3-M29
3251,S3-Ventilador M29," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:44:15.154,8.5625,S3-M29
3252,S3-Ventilador M29," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:44:27.008,5.648,S3-M29
3253,S3-Ventilador M29," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:44:37.924,8.262,S3-M29
3254,S3-Ventilador M29," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:44:48.120,7.6634,S3-M29
3255,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:45:06.935,11.468,S3-M30
3256,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:45:17.775,5.7846,S3-M30
3257,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:45:28.636,6.7484,S3-M30
3258,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:45:38.385,9.1331,S3-M30
3259,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:45:48.325,8.1751,S3-M30
3260,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:46:00.042,10.227,S3-M30
3261,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:46:10.845,10.022,S3-M30
3262,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:46:24.514,3.9174,S3-M30
3263,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:46:35.455,5.9644,S3-M30
3264,S3-Ventilador M30," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:46:44.954,7.1912,S3-M30
3265,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2020-02-11 12:46:58.685,8.6023,S3-M32
3266,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2020-02-11 12:47:11.214,5.2008,S3-M32
3267,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2020-02-11 12:47:21.905,7.9679,S3-M32
3268,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2020-02-11 12:47:30.984,7.527,S3-M32
3269,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2020-02-11 12:47:40.115,8.4401,S3-M32
3270,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2020-02-11 12:47:50.405,6.8469,S3-M32
3271,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2020-02-11 12:48:01.835,5.7671,S3-M32
3272,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2020-02-11 12:48:14.724,3.3198,S3-M32
3273,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2020-02-11 12:48:25.535,8.0049,S3-M32
3274,S3-Ventilador M32," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.",2.0,2020-02-11 12:48:37.216,5.2225,S3-M32
3275,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:48:53.035,6.2463,S3-M33
3276,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:49:03.113,5.2657,S3-M33
3277,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:49:14.354,4.6327,S3-M33
3278,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:49:24.364,6.7854,S3-M33
3279,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:49:32.875,7.1044,S3-M33
3280,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:49:43.176,10.044,S3-M33
3281,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",2.0,2020-02-11 12:49:54.465,11.15,S3-M33
3282,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:50:05.574,5.2839,S3-M33
3283,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:50:16.628,6.5502,S3-M33
3284,S3-Ventilador M33," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:50:27.204,5.0051,S3-M33
3285,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2020-02-11 12:50:42.035,9.2632,S3-M35
3286,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2020-02-11 12:50:52.294,5.95,S3-M35
3287,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2020-02-11 12:51:01.898,5.9554,S3-M35
3288,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2020-02-11 12:51:11.724,7.1745,S3-M35
3289,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2020-02-11 12:51:19.825,7.0738,S3-M35
3290,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2020-02-11 12:51:31.444,11.763,S3-M35
3291,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2020-02-11 12:51:41.105,12.028,S3-M35
3292,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2020-02-11 12:51:53.384,6.0723,S3-M35
3293,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2020-02-11 12:52:03.714,9.0346,S3-M35
3294,S3-Ventilador M35," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.",2.0,2020-02-11 12:52:14.455,7.4905,S3-M35
3295,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2020-02-11 12:52:30.805,7.0572,S3-M36
3296,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2020-02-11 12:52:40.924,6.4555,S3-M36
3297,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2020-02-11 12:52:52.825,5.7772,S3-M36
3298,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2020-02-11 12:53:04.090,5.9591,S3-M36
3299,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2020-02-11 12:53:13.706,8.5138,S3-M36
3300,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2020-02-11 12:53:23.484,11.403,S3-M36
3301,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2020-02-11 12:53:33.895,9.6626,S3-M36
3302,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2020-02-11 12:53:47.061,5.4323,S3-M36
3303,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2020-02-11 12:53:58.625,8.2629,S3-M36
3304,S3-Ventilador M36," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.",2.0,2020-02-11 12:54:09.534,5.4221,S3-M36
3305,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:54:25.855,9.3533,S3-M38
3306,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:54:35.014,5.7025,S3-M38
3307,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:54:44.955,9.1478,S3-M38
3308,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:54:54.675,7.6594,S3-M38
3309,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:55:05.195,7.7415,S3-M38
3310,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:55:15.844,6.0726,S3-M38
3311,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:55:27.485,6.9307,S3-M38
3312,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:55:39.614,4.0512,S3-M38
3313,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:55:50.385,8.6374,S3-M38
3314,S3-Ventilador M38," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:56:00.185,6.8687,S3-M38
3315,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",2.0,2020-02-11 12:56:17.615,10.596,S3-M39
3316,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,2020-02-11 12:56:27.964,9.8775,S3-M39
3317,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,2020-02-11 12:56:39.357,8.4969,S3-M39
3318,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,2020-02-11 12:56:50.494,9.8902,S3-M39
3319,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",2.0,2020-02-11 12:57:00.015,10.389,S3-M39
3320,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",2.0,2020-02-11 12:57:11.924,12.165,S3-M39
3321,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",2.0,2020-02-11 12:57:23.175,17.009,S3-M39
3322,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,2020-02-11 12:57:35.614,6.9061,S3-M39
3323,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,2020-02-11 12:57:46.738,8.1774,S3-M39
3324,S3-Ventilador M39," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,2020-02-11 12:57:57.524,9.4762,S3-M39
3325,S3-Ventilador M41," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:58:12.105,3.9872,S3-M41
3326,S3-Ventilador M41," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:58:21.885,7.8849,S3-M41
3327,S3-Ventilador M41," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:58:33.578,5.7882,S3-M41
3328,S3-Ventilador M41," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:58:42.904,6.5625,S3-M41
3329,S3-Ventilador M41," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 12:58:54.894,4.3176,S3-M41
3330,S3-Ventilador M41," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:01:03.395,7.138,S3-M41
3331,S3-Ventilador M41," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:01:14.834,8.0789,S3-M41
3332,S3-Ventilador M41," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:01:27.975,3.7236,S3-M41
3333,S3-Ventilador M41," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:01:39.314,6.4958,S3-M41
3334,S3-Ventilador M41," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:01:51.665,4.066,S3-M41
3335,S3-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:02:10.544,5.0759,S3-M42
3336,S3-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:02:19.078,6.7543,S3-M42
3337,S3-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:02:31.024,7.819,S3-M42
3338,S3-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:02:40.574,4.4144,S3-M42
3339,S3-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:02:56.774,4.8331,S3-M42
3340,S3-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:03:11.495,7.2136,S3-M42
3341,S3-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:03:22.384,5.0807,S3-M42
3342,S3-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:03:35.276,4.0801,S3-M42
3343,S3-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:03:46.194,4.8473,S3-M42
3344,S3-Ventilador M42," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:03:57.175,2.6472,S3-M42
3345,S3-Ventilador Extracción M40," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:04:19.174,21.652,S3-M40
3346,S3-Ventilador Extracción M40," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:04:29.175,11.137,S3-M40
3347,S3-Ventilador Extracción M40," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:04:42.744,13.86,S3-M40
3348,S3-Ventilador Extracción M40," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:04:54.675,7.7194,S3-M40
3349,S3-Ventilador Extracción M40," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:05:05.604,16.529,S3-M40
3350,S3-Ventilador Extracción M40," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:05:17.615,7.0638,S3-M40
3351,S3-Ventilador Extracción M40," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:05:33.504,5.2871,S3-M40
3352,S3-Ventilador Extracción M40," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:05:45.525,7.1252,S3-M40
3353,S3-Ventilador Extracción M40," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:05:58.304,5.8399,S3-M40
3354,S3-Ventilador Extracción M40," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:06:08.865,7.4341,S3-M40
3355,S3-Ventilador Extracción M37," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:06:29.874,22.647,S3-M37
