time,machine,point,max_mms,rms_mms,max_acc,med_acc,rms_acc,kur_acc,cf_acc,num_peaks,a_range,b_range,c_range,d_range,e_range,f_range,g_range,h_range,i_range,j_range,max_dem,rms_dem,Nombre,diagnostico,Id_Estado_Activo,Id_Estado_Activo_fixed,prev_diag,pct_change_acc,mean_mms_prev,element_type,labeled
2020-10-15 09:59:17.533,S5-72-M1,M-LA-A,8.0481,3.447947293169418,0.45616,0.3358004571490104,0.1383229897828919,0.3511897490330731,3.2977887530914165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39787,0.1877796648359217,S5-Ventilador 72 M1, Motor: Activo en buen estado.   Ventilador: Degradación incipiente de los rodamientos.   ,2.0,1,1,0.19786770305401657,1.2464330001318347,M,True
2020-10-15 09:59:26.578,S5-72-M1,V-LA-H,8.9355,3.656060932631222,4.4124,0.8155236137895931,0.8767831494341488,1.1815137034172416,5.032487226570948,9.0,0.0,0.0,0.0,0.33602,0.0,0.95696,0.0,0.0,0.0,0.0,4.8558,1.7007333937439713,S5-Ventilador 72 M1, Motor: Activo en buen estado.   Ventilador: Degradación incipiente de los rodamientos.   ,2.0,1,1,-0.15017045126249495,2.2551044527516817,V,True
2020-10-15 09:59:35.783,S5-72-M1,V-LA-V,10.5,4.349979615621684,4.0843,0.8597357332377545,0.9499213450419314,0.468567824077974,4.299619143540469,10.0,0.0,0.0,0.0,0.50439,0.0,0.53819,0.4946,0.0,0.0,0.0,4.2508,1.7294265219308975,S5-Ventilador 72 M1, Motor: Activo en buen estado.   Ventilador: Degradación incipiente de los rodamientos.   ,2.0,1,1,-0.2691468040941951,2.062969494821942,V,True
2020-10-15 09:59:46.354,S5-72-M1,V-LOA-H,7.349,3.10061359859611,4.5872,0.7660568616195373,0.7790231267601421,1.8419736577361217,5.888400282899919,5.0,0.0,0.0,0.0,0.0,0.08462,0.22691,0.26635,0.0,0.0,0.0,4.8731,1.6196773979827,S5-Ventilador 72 M1, Motor: Activo en buen estado.   Ventilador: Degradación incipiente de los rodamientos.   ,2.0,1,1,-0.3596336934975012,0.7916463934098636,V,True
2020-10-15 09:59:55.145,S5-72-M1,V-LOA-V,6.7898,3.085995155884726,4.379,0.9133670157280268,1.0691791362089442,0.4240285218114121,4.095665405075987,11.0,0.0,0.0,0.0,0.15175,0.08429,1.27035,0.4602999999999999,0.0,0.0,0.0,5.0454,1.95054225277404,S5-Ventilador 72 M1, Motor: Activo en buen estado.   Ventilador: Degradación incipiente de los rodamientos.   ,2.0,1,1,-0.23957211822317936,1.3198356384523906,V,True
2020-10-15 10:00:04.854,S5-72-M1,V-LOA-A,5.218,1.8442282680815807,3.043,0.7135678153473637,0.661547713976285,0.9033038358217098,4.599819386737515,6.0,0.0,0.0,0.0,0.0,0.0,0.42106,0.26934,0.12182,0.0,0.0,3.3607,1.271752163410892,S5-Ventilador 72 M1, Motor: Activo en buen estado.   Ventilador: Degradación incipiente de los rodamientos.   ,2.0,1,1,0.026133872871354047,3.156264911812998,V,True
2020-10-15 10:02:04.683,S5-73-M1,M-LOA-V,23.561,12.770971322514786,0.92026,0.5670360819320853,0.3712316153966514,0.9900226489389574,2.478937573829012,1.0,0.3229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31663,0.1157257076602774,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.   ,3.0,1,1,-0.08541045517789703,0.4256351405482353,M,True
2020-10-15 10:02:14.613,S5-73-M1,M-LA-H,20.681,7.607862080097286,1.2024,0.49738958833885,0.3055935112143674,0.2099590068702905,3.934638517754854,1.0,0.17745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47902,0.2145823165772027,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.   ,3.0,1,1,0.229397570651507,0.8818732613813344,M,True
2020-10-15 10:02:22.983,S5-73-M1,M-LA-V,15.473,7.064979860541153,0.73546,0.4409237753112953,0.239594081712972,0.3609565861486628,3.0696083757238357,2.0,0.16483,0.0,0.0,0.0,0.08854,0.0,0.0,0.0,0.0,0.0,0.39036,0.2184242723011715,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.   ,3.0,1,1,-0.2879659211927582,1.5253236194553281,M,True
2020-10-15 10:02:43.263,S5-73-M1,V-LA-H,18.282,7.96009853450636,2.3042,0.6398670716522031,0.5163372804021074,0.20733588018079,4.462586931947971,1.0,0.19288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1545,1.4006199176371368,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.   ,3.0,1,1,-0.0268192760907211,1.4624150035079033,V,True
2020-10-15 10:02:51.704,S5-73-M1,V-LA-V,27.879,13.706781519282304,2.3133,0.7051794646702201,0.6141043723326107,0.1551432409398105,3.7669492422162274,3.0,0.46229,0.08715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614,1.044563946270581,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.   ,3.0,1,1,-0.07059059863398953,0.6275046451534988,V,True
2020-10-15 10:03:03.274,S5-73-M1,V-LOA-H,29.6,12.00449675141812,2.1752,0.692437253898097,0.5936329473185344,0.2327413205076953,3.66421710557925,5.0,0.56616,0.08163,0.0,0.08897,0.0,0.0,0.0,0.0,0.0,0.0,1.9064,0.8087861370178494,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.   ,3.0,1,1,0.13315274015419876,0.5939700162358719,V,True
2020-10-15 10:03:13.022,S5-73-M1,V-LOA-V,26.526,13.417205638953032,2.811,0.8554605236476616,0.8953962680160529,0.4739776561095348,3.139392133304719,6.0,1.15623,0.19609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086,0.9243994249983196,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.   ,3.0,1,1,0.07713530290838011,0.6046630265913105,V,True
2020-10-15 10:03:23.554,S5-73-M1,V-LOA-A,39.471,24.326441151460365,2.0101,0.7798692079094497,0.7017434516669161,1.0266104815830326,2.864437131868097,1.0,0.62809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8155,0.6330635721911145,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.   ,3.0,1,1,0.04736348478532726,0.9352607912211727,V,True
2020-10-15 10:04:00.474,S5-73-M2,M-LA-H,10.952,3.86953856884551,0.49637,0.3467743677929543,0.1477154026338511,0.3378710380833656,3.3603130827891707,1.0,0.09466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33641,0.1468356861825089,S5-Ventilador 73 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.40272989317809293,0.6579754435888985,M,True
2020-10-15 10:06:27.069,S5-74-M1,V-LA-V,12.051,4.963397955999638,3.2285,0.794610131593141,0.7932830403724627,0.0150761236374186,4.069795817750185,9.0,0.29801,0.17049,0.0,0.33936,0.0,0.0,0.0,0.0,0.10172,0.40487,2.7132,1.4011817306972394,S5-Ventilador 74 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.45427927927927914,1.2017989961006006,V,True
2020-10-15 10:07:22.034,S5-74-M2,M-LOA-H,19.043,11.01746295529506,0.75371,0.5169176351728914,0.3029347449591324,1.2654372555469835,2.4880275786842465,1.0,0.29374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23224,0.111089305960664,S5-Ventilador 74 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.018664684416813015,0.9280458562123431,M,True
2020-10-15 10:08:01.915,S5-74-M2,M-LA-A,14.087,7.863711825678932,0.48412,0.4266032990447441,0.2058080781342296,1.2371875926563942,2.352288619517904,1.0,0.20488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39709,0.0940939360408103,S5-Ventilador 74 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.11545559189490406,1.1414755202736524,M,True
2020-10-15 10:08:12.034,S5-74-M2,V-LA-H,14.861,8.521099616429792,3.2509,0.7073785982069093,0.6320653307247496,0.1911598152462774,5.143297444067051,1.0,0.22509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0615,1.3331733031008095,S5-Ventilador 74 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.6799648596971732,0.9740997287229578,V,True
2020-10-15 10:08:22.145,S5-74-M2,V-LA-V,20.934,12.642773653801871,3.9068,0.8099305081169097,0.8264364724380762,0.2539986633167346,4.727284105061967,4.0,0.5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17467,5.1396,2.1514545694225,S5-Ventilador 74 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.1856033017722749,0.9934723024094051,V,True
2020-10-15 10:08:31.744,S5-74-M2,V-LOA-H,10.021,4.151015850404321,2.0896,0.6538792687832604,0.5375046398945128,0.0012598028394967,3.887594347855474,2.0,0.21046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3959,1.0959685683337077,S5-Ventilador 74 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.046584842816078886,1.1768168913067303,V,True
2020-10-15 10:08:53.334,S5-74-M2,V-LOA-A,18.344,10.914728157093434,1.9451,0.6293546528410944,0.4948739552572755,0.0629461416952361,3.930495794608507,1.0,0.28655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442,0.9262586781307706,S5-Ventilador 74 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.508297146401985,1.1211241602216777,V,True
2020-10-15 10:09:12.445,S5-75-M1,M-LOA-H,15.811,9.252232438786924,0.65206,0.4902899756816432,0.2746163871237109,1.1707291074474095,2.374439511165282,1.0,0.24479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27205,0.1205154410053935,S5-Ventilador 75 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.15554059083095573,0.8728655504582944,M,True
2020-10-15 10:09:47.773,S5-75-M1,M-LA-A,20.194,12.506152841803925,0.71177,0.5458989056907652,0.3352743770320271,1.3273390607384443,2.1229477966698544,1.0,0.33122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21582,0.081252734775133,S5-Ventilador 75 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.5696769213805271,0.632437098067884,M,True
2020-10-15 10:10:41.378,S5-75-M1,V-LOA-A,11.384,5.940115263030098,1.4425,0.518560565232696,0.3380684200293703,0.1614870556836272,4.266887749748054,1.0,0.15895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9561,0.7513216245573149,S5-Ventilador 75 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.1912877726075014,0.992924931680777,V,True
2020-10-15 10:10:58.735,S5-75-M2,M-LOA-H,14.684,6.727527194145793,0.70519,0.420993554000255,0.212836311044109,0.6279148470060636,3.31329741875602,1.0,0.16814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28731,0.1334916952583207,S5-Ventilador 75 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.3383467817601802,1.6165598989437644,M,True
2020-10-15 10:11:07.825,S5-75-M2,M-LOA-V,13.969,6.977008604140563,0.65846,0.4396753701907167,0.2301604689818779,0.7122350176663588,2.860873558837964,1.0,0.17631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37759,0.1578397689674473,S5-Ventilador 75 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.4051314481886349,1.5616552436986626,M,True
2020-10-15 10:11:26.019,S5-75-M2,M-LA-V,13.637,6.430048151293291,0.84492,0.4200410630270643,0.2126563146043137,0.5661480697880386,3.973171460119251,1.0,0.16393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53462,0.172329202190366,S5-Ventilador 75 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.12321773239524314,1.4859057365245716,M,True
2020-10-15 10:11:34.067,S5-75-M2,M-LA-A,10.039,4.559827425437167,0.47111,0.3528676468194201,0.1507734820255355,0.511362710123112,3.124621078395013,1.0,0.1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26125,0.1192316456454665,S5-Ventilador 75 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.4188849142716171,1.7997643894264603,M,True
2020-10-15 10:11:43.384,S5-75-M2,V-LA-H,11.587,6.405126071301337,2.7415,0.6373021349646247,0.5183309052234072,0.6773407062655346,5.289092300638293,1.0,0.16523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4162,1.587866267779148,S5-Ventilador 75 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.2617874357110159,1.2464097715615032,V,True
2020-10-15 10:11:53.493,S5-75-M2,V-LA-V,17.353,10.058887305086746,2.0084,0.612801241291273,0.4720605536461048,0.1592774411174367,4.254538924058588,1.0,0.2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3217,0.9685763249612146,S5-Ventilador 75 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.46345372942936525,1.4692362834647992,V,True
2020-10-15 10:12:23.325,S5-75-M2,V-LOA-A,11.785,5.565800781957873,2.5816,0.5250662451230113,0.3553155603937125,0.9630650607123724,7.265654217730913,1.0,0.13834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4906,0.7848047875723987,S5-Ventilador 75 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.19485328149588077,1.3929093872087044,V,True
2020-10-15 10:12:36.205,S5-76-M1,M-LOA-H,10.46,4.954542485257492,1.0651,0.4641277113798562,0.2632457795968888,0.4362763261598372,4.046028778242901,2.0,0.12878,0.0,0.15914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76013,0.2972449525196235,S5-Ventilador 76 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.7260322810656641,0.7430788843243953,M,True
2020-10-15 10:14:21.405,S5-76-M2,M-LOA-H,15.645,7.996517888873865,0.55317,0.4393258079459295,0.2243121918748645,0.9842284949752336,2.4660719302702594,1.0,0.20141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27755,0.1218075533088163,S5-Ventilador 76 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.5514352903016542,1.5978017119343435,M,True
2020-10-15 10:14:48.427,S5-76-M2,M-LA-V,10.555,4.519196535423233,0.55996,0.3599716260112776,0.1582525917281738,0.4342419646294511,3.538393866950552,1.0,0.11244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34671,0.1745298215111263,S5-Ventilador 76 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.1322845472560359,0.898535053804584,M,True
2020-10-15 10:14:57.564,S5-76-M2,M-LA-A,27.564,16.16769330810301,0.80481,0.6220177521456883,0.4337978941786971,1.3837542330051635,1.85526488440829,1.0,0.43803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41259,0.1159565328201861,S5-Ventilador 76 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.20394658753709183,1.0519573453878683,M,True
2020-10-15 10:15:07.344,S5-76-M2,V-LA-H,14.522,7.006560337675175,1.7865,0.6136582131674688,0.4720917326095414,0.0377053256119799,3.784222168274194,3.0,0.16268,0.0,0.0,0.0,0.0,0.19138,0.0,0.0,0.0,0.0,1.966,0.8520795817948644,S5-Ventilador 76 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.044448010269576343,1.3053147650447166,V,True
2020-10-15 10:15:23.074,S5-76-M2,V-LA-V,15.202,7.830768710444146,2.2893,0.6703520694177473,0.5631710625169061,0.0017544733857572,4.065017101142828,6.0,0.35044,0.0,0.0,0.0,0.0,0.09971,0.11606,0.12549,0.08285,0.0,1.9017,0.937963145458962,S5-Ventilador 76 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.6141154903758022,1.569522144581983,V,True
2020-10-15 10:15:45.833,S5-76-M2,V-LOA-V,10.394,4.8020891612589045,1.7537,0.5901650511489615,0.4359399781830603,0.0219087453942359,4.022801504255672,3.0,0.12121,0.0,0.0,0.0,0.08104,0.10294,0.0,0.0,0.0,0.0,1.6844,0.6957080933476538,S5-Ventilador 76 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.4002714787607793,0.9317019867468723,V,True
2020-10-15 10:15:55.714,S5-76-M2,V-LOA-A,20.9,12.976640359296828,1.5903,0.6116895107954586,0.4562071669496979,0.4352501882190407,3.485916301212665,1.0,0.34609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251,0.5995436721182027,S5-Ventilador 76 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.13995998053106917,1.3777590540875961,V,True
2020-10-15 10:17:54.834,S5-77-M2,M-LOA-H,13.972,6.908654643172552,0.51705,0.4096196355762372,0.1956562436211953,0.9547139603955328,2.6426450310527594,1.0,0.17558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24178,0.1023397910533335,S5-Ventilador 77 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.14269370429938155,1.0188234537471026,M,True
2020-10-15 10:18:31.068,S5-77-M2,M-LA-A,11.572,5.963694441969355,0.58475,0.4066803549875657,0.1962372436470443,0.7608395409275892,2.9798115237071983,1.0,0.15651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999,0.1229198537019901,S5-Ventilador 77 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.3245038467758704,0.9802648977182271,M,True
2020-10-15 10:18:54.783,S5-77-M2,V-LA-V,15.864,8.151415410062203,1.759,0.6349026275229508,0.5029380416696799,0.156371916994797,3.497448699963876,5.0,0.38291,0.0,0.0,0.2402099999999999,0.09905,0.0,0.0,0.0,0.0,0.0,1.6446,0.7057724846323358,S5-Ventilador 77 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.05394503307696452,0.956955635381305,V,True
2020-10-15 10:19:25.834,S5-77-M2,V-LOA-A,12.727,7.582195316168184,1.2099,0.5326894022482315,0.3521462727982725,0.2276133361112662,3.435788175140201,2.0,0.20092,0.0,0.0,0.0,0.0,0.10121,0.0,0.0,0.0,0.0,1.0754,0.4914298203143218,S5-Ventilador 77 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.08048335613315105,1.0804279716045389,V,True
2020-10-15 10:19:45.113,S5-78-M1,M-LOA-H,14.715,8.110336875514855,0.57782,0.4496525554851177,0.2327274468525749,1.1092089746696727,2.482818454868496,1.0,0.20846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27866,0.113523065311824,S5-Ventilador 78 M1, Motor: Activo en buen estado.   Ventilador: Se detectan síntomas de una posible degradación incipiente de rodamientos.,2.0,1,1,-0.09565843428177911,1.1135935884351094,M,True
2020-10-15 10:19:53.674,S5-78-M1,M-LOA-V,5.8216,2.28918921962925,0.44318,0.3298722175807484,0.1341277119579532,0.3295377600582467,3.304164318697461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36821,0.168586557315929,S5-Ventilador 78 M1, Motor: Activo en buen estado.   Ventilador: Se detectan síntomas de una posible degradación incipiente de rodamientos.,2.0,1,1,0.08811903066611015,0.8876195875689333,M,True
2020-10-15 10:20:03.564,S5-78-M1,M-LA-H,8.6577,4.517934852965844,0.60126,0.385124810139214,0.1841123440389776,0.2640443059004682,3.265723453462251,2.0,0.11667,0.0,0.10177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50007,0.2246515903185606,S5-Ventilador 78 M1, Motor: Activo en buen estado.   Ventilador: Se detectan síntomas de una posible degradación incipiente de rodamientos.,2.0,1,1,-0.03307978064744377,0.7298347244166569,M,True
2020-10-15 10:20:12.443,S5-78-M1,M-LA-V,8.4054,3.1895378976466087,0.45013,0.3146151523556945,0.1243181068386727,0.042289015589064,3.620791946133256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42487,0.1664903950173057,S5-Ventilador 78 M1, Motor: Activo en buen estado.   Ventilador: Se detectan síntomas de una posible degradación incipiente de rodamientos.,2.0,1,1,-0.058266036235825824,0.5728951854960332,M,True
2020-10-15 10:20:22.315,S5-78-M1,M-LA-A,16.304,9.26847007193678,0.68598,0.4872509667909053,0.2752322798447124,1.0329471288886352,2.4923675391092712,1.0,0.24309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32729,0.1449865765795943,S5-Ventilador 78 M1, Motor: Activo en buen estado.   Ventilador: Se detectan síntomas de una posible degradación incipiente de rodamientos.,2.0,1,1,0.6997794682459055,0.9041529427672421,M,True
2020-10-15 10:20:57.724,S5-78-M1,V-LA-H,10.185,5.396845468042992,2.9948,0.6625745020019447,0.5672789031174986,0.8084076097184534,5.279237397234385,2.0,0.13872,0.0,0.0,0.0,0.0,0.08459,0.0,0.0,0.0,0.0,3.9325,1.4131868070653,S5-Ventilador 78 M1, Motor: Activo en buen estado.   Ventilador: Se detectan síntomas de una posible degradación incipiente de rodamientos.,2.0,1,1,-0.15765195623435424,0.9917475060694733,V,True
2020-10-15 10:21:07.264,S5-78-M1,V-LA-V,7.9299,2.6930456306385104,4.8373,0.7611670630364681,0.7435203715777388,0.9823644911636552,6.505941444126573,3.0,0.20515,0.0,0.0,0.08067,0.0,0.1114,0.0,0.0,0.0,0.0,4.6893,1.8521977974436596,S5-Ventilador 78 M1, Motor: Activo en buen estado.   Ventilador: Se detectan síntomas de una posible degradación incipiente de rodamientos.,2.0,1,1,-0.05216028215930257,1.4207095523940743,V,True
2020-10-15 10:21:39.133,S5-78-M1,V-LOA-A,9.7056,4.874626223917434,2.2369,0.6075829247913793,0.4719133440452042,0.5789395045691461,4.740065158627362,2.0,0.12824,0.0,0.0,0.0,0.0,0.08053,0.0,0.0,0.0,0.0,3.0959,1.132022485934661,S5-Ventilador 78 M1, Motor: Activo en buen estado.   Ventilador: Se detectan síntomas de una posible degradación incipiente de rodamientos.,2.0,1,1,0.8187657533132775,1.0487008390025199,V,True
2020-10-15 10:21:58.064,S5-78-M2,M-LOA-H,11.326,5.993523404578737,0.58105,0.4019717697935235,0.1934327186929282,0.6219633503616384,3.0038868497857845,1.0,0.15594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38674,0.1745239325539502,S5-Ventilador 78 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.03575821315887984,0.6858321587461297,M,True
2020-10-15 10:22:37.464,S5-78-M2,M-LA-A,12.209,6.127952561495771,0.46755,0.3941157899137955,0.1807425917183317,1.0010341716876678,2.586828016324051,1.0,0.16285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25268,0.1063624956406594,S5-Ventilador 78 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.029143096123792178,0.7271613407113986,M,True
2020-10-15 10:22:46.224,S5-78-M2,V-LA-H,10.388,5.560512275695619,2.2644,0.7051205233097233,0.6201399306573206,0.0825626965534991,3.651433955558768,6.0,0.14412,0.09127,0.0,0.12968,0.0,0.31427,0.08109,0.0,0.0,0.0,2.3536,1.0949347121353814,S5-Ventilador 78 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.10761103502250058,0.5400198353417006,V,True
2020-10-15 10:22:54.322,S5-78-M2,V-LA-V,11.829,5.435042183646639,2.3466,0.7150586843883099,0.6381058804387216,0.105841220906492,3.67744612913867,7.0,0.32825,0.0,0.0,0.18318,0.09556,0.29019,0.0,0.0,0.0,0.0,2.4586,1.0412991603827273,S5-Ventilador 78 M2,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.26263197586726994,0.5280095649560472,V,True
2020-10-15 10:27:04.980,S5-63-M1,M-LOA-H,10.56,4.820531895256083,0.42715,0.3317214069017479,0.1352899241221227,0.3668645304765743,3.1572935144410508,1.0,0.09023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781,0.1179278767140344,S5-Ventilador Extracción 63 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.06131194374244597,0.5740652368054413,M,True
2020-10-15 10:28:56.643,S5-62-M1,M-LOA-H,39.607,23.57490789176964,1.1174,0.6774677483458738,0.5224352112531435,1.2178064069143326,2.1388298030673303,2.0,0.60059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24672,0.1014265843222196,S5-Ventilador Extracción 62 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,-0.02495636998254791,0.6740603555394304,M,True
2020-10-15 10:29:08.064,S5-62-M1,M-LOA-V,20.554,9.259673880395193,1.0877,0.5039645630019225,0.3149481037856457,0.2994165232821903,3.4535848507292197,3.0,0.32115,0.14846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65373,0.2821250237396082,S5-Ventilador Extracción 62 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.84672065739656,0.6074797738357762,M,True
2020-10-15 10:29:18.553,S5-62-M1,M-LA-H,14.591,6.246704380700423,1.9932,0.5061737584854601,0.3359999960119519,1.895516914262731,5.932142927552593,1.0,0.11132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0805,0.4351283206497618,S5-Ventilador Extracción 62 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,1.8376185188348853,0.5713840011192645,M,True
2020-10-15 10:29:29.614,S5-62-M1,M-LA-V,12.254,4.536199918272541,1.4463,0.4721793642788525,0.2914568349364982,1.1533901618420082,4.962312859518685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3687,0.4009665412933164,S5-Ventilador Extracción 62 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,1.1935904630458194,0.5975632746165133,M,True
2020-10-15 10:29:37.323,S5-62-M1,M-LA-A,30.096,14.54888664141242,0.98228,0.5349960800455107,0.3410230903086793,0.7790210144027796,2.8803914688324563,2.0,0.42013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40331,0.1247713246288397,S5-Ventilador Extracción 62 M1,Motor: Activo en buen estado.                             Ventilador: Activo en buen estado.,1.0,1,0,0.8100538070317682,0.4724294427909048,M,True
