time,machine,point,max_mms,rms_mms,max_acc,med_acc,rms_acc,kur_acc,cf_acc,num_peaks,a_range,b_range,c_range,d_range,e_range,f_range,g_range,h_range,i_range,j_range,max_dem,rms_dem,Id_Estado_Activo,Id_Estado_Activo_fixed,prev_diag,pct_change_acc,mean_mms_prev,element_type,prediction
2021-04-06 17:37:42.782,S6-74-M2,M-LA-H,19.543,8.974300944908414,0.85268,0.4844138618482972,0.2848064951142746,0.538805271184128,2.9938923958102643,2.0,0.30995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77645,0.1492270746609874,1.0,0,0,0.15153888746336786,0.6133136522604863,M,1
2021-04-06 17:37:55.381,S6-74-M2,M-LA-V,15.008,7.577883427624888,0.63246,0.4430495985522882,0.2331935333986457,0.717022192483999,2.7121678323678293,1.0,0.16586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3959,0.1553922906931859,1.0,0,0,0.26811565144163296,0.626153524124588,M,1
2021-04-06 17:38:05.180,S6-74-M2,M-LA-A,24.723,9.338528556806525,2.2854,0.5163862420481035,0.357414825803779,4.355499318714756,6.394250699758846,1.0,0.20072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0751,0.354700238808,1.0,0,0,2.1704677875811553,1.2888578952396912,M,1
2021-04-06 17:38:14.731,S6-74-M2,V-LA-H,19.92,9.622617471619895,1.4109,0.5290698925207094,0.3421555170265975,0.3935143038462958,4.123563496099709,1.0,0.20988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86313,0.3868277865077694,1.0,0,0,0.2395888244596731,1.0145132461171522,V,1
2021-04-06 17:38:24.331,S6-74-M2,V-LA-V,16.849,7.166199117487007,1.2078,0.4934496478179315,0.3026252765106816,0.1723161659468073,3.991074420240534,2.0,0.2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89194,0.417874875439157,1.0,0,0,0.04246504401864315,1.0271612805202497,V,1
2021-04-06 17:38:36.401,S6-74-M2,V-LOA-H,11.164,4.522959913986278,1.0063,0.467995125247966,0.273637557355654,0.0759856029113628,3.677492262847841,1.0,0.09971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98901,0.4321781772901922,1.0,0,0,0.15531216275171622,1.050853785152375,V,1
2021-04-06 17:38:57.270,S6-74-M2,V-LOA-A,16.628,6.981609156048839,0.63233,0.4221100705042392,0.215486707474143,0.5732801733288562,2.934426941744773,1.0,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44429,0.1909718067215282,1.0,0,0,-0.16655023791008194,1.3104121015041095,V,1
2021-04-06 17:40:55.890,S6-75-M2,M-LOA-H,29.643,14.472688625029903,1.3836,0.6434572861136428,0.5017805896270328,0.7016918593233377,2.757380473860921,2.0,0.4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77692,0.2209502161274578,1.0,0,0,0.2346956987328217,1.0108820734481587,M,1
2021-04-06 17:41:06.470,S6-75-M2,M-LOA-V,15.637,7.754725296376999,0.85872,0.4807578246243112,0.2817027824263683,0.492155160667993,3.0483191987088483,2.0,0.26339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57354,0.2211493791227514,1.0,0,0,0.15043607572042927,1.2377279428415435,M,1
2021-04-06 17:41:16.201,S6-75-M2,M-LA-H,15.341,5.695564423506734,1.2391,0.5461470065233124,0.3699630490214661,0.2132603408151698,3.3492534005148835,2.0,0.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94832,0.3588970496358615,1.0,0,0,-0.39656179994156027,1.0191833502435028,M,1
2021-04-06 17:41:24.621,S6-75-M2,M-LA-V,20.247,12.199662325836462,1.3413,0.5743014130551215,0.3942332996342896,0.6543754522777183,3.4023001132686064,1.0,0.28176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97551,0.3441727734415012,1.0,0,0,0.41351656110695423,1.0927900419446073,M,1
2021-04-06 17:41:33.056,S6-75-M2,M-LA-A,25.467,12.873931716474692,1.138,0.5765096859279556,0.3917609105163114,0.8520895314222652,2.904832946452472,1.0,0.28904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0942,0.2923104633704932,1.0,0,0,0.6233025219673627,1.3348236666134476,M,1
2021-04-06 17:41:47.330,S6-75-M2,V-LA-H,36.624,11.122624966498952,1.8887,0.543729198820875,0.3645126081969035,0.0757722569044148,5.18143942768574,1.0,0.21879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95029,0.3813934629777603,1.0,0,0,0.33232223476297973,1.1320247474777463,V,1
2021-04-06 17:42:10.171,S6-75-M2,V-LA-V,85.963,19.423606556002923,4.1859,0.6672402725396812,0.5934351180750994,2.919784385981268,7.053677600977894,3.0,0.29512,0.0,0.0,0.0,0.0,0.08025,0.0,0.0,0.0,0.0,1.1847,0.493483902404802,1.0,0,0,2.1534578875998194,0.7093157958531824,V,1
2021-04-06 17:42:22.831,S6-75-M2,V-LOA-H,12.327,4.995706263142932,1.265,0.5036852192082155,0.3174409153403844,0.0157963382554187,3.98499354956676,1.0,0.09434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2249,0.4854300656857977,1.0,0,0,-0.5882429529327518,1.0548110853101726,V,1
2021-04-06 17:42:31.903,S6-75-M2,V-LOA-V,14.382,7.388352056717989,1.3902,0.5609075821147617,0.3925947212071741,0.1253717404255669,3.5410562722935466,3.0,0.16633,0.0,0.0,0.0,0.0,0.23613,0.0,0.0,0.0,0.0,1.1617,0.5572427841107184,1.0,0,0,0.1467458549863896,0.8654613091230227,V,1
2021-04-06 17:42:41.121,S6-75-M2,V-LOA-A,22.117,13.051271529644064,0.97858,0.5596964269423482,0.3614349405205949,1.063576008874178,2.707485885538616,1.0,0.30002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54179,0.2160357800853468,1.0,0,0,-0.029282809245114616,1.2100893569617128,V,1
2021-04-06 17:42:57.751,S6-76-M1,M-LOA-H,19.43,10.314186370453973,0.80862,0.5074434247733467,0.3008164727827802,1.0088772799399897,2.688084174778238,1.0,0.23846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36652,0.1492941325977849,1.0,0,0,-0.2083994126284876,1.408456364014552,M,1
2021-04-06 17:43:07.571,S6-76-M1,M-LOA-V,12.209,5.800867077703201,0.80551,0.412805590817938,0.2102259849967622,0.3160248562693821,3.8316386055339735,1.0,0.12956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32759,0.15285660366354,1.0,0,0,0.11077249786259946,1.1331420251905775,M,1
2021-04-06 17:43:17.260,S6-76-M1,M-LA-H,15.255,6.9461629376251,0.71378,0.4303357581541345,0.2220769809473715,0.70630513151109,3.2141106969080853,1.0,0.15857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32107,0.1346826328763008,1.0,0,0,-0.7027402965184075,1.264334555891817,M,1
2021-04-06 17:43:26.171,S6-76-M1,M-LA-V,18.168,10.100808830041563,0.7837,0.5002300557169452,0.2911262922171073,0.9833471591237646,2.691958854116673,1.0,0.23295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40122,0.1427751294197908,1.0,0,0,-0.5674228625048298,1.081530871632549,M,1
2021-04-06 17:43:35.521,S6-76-M1,M-LA-A,19.42,11.435758125614354,0.8248,0.5261585071612955,0.3185811146311815,1.1363331842751287,2.5889795788895507,1.0,0.26895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55909,0.1257776237220866,1.0,0,0,-0.654837629728825,1.2263634520221849,M,1
2021-04-06 17:43:47.321,S6-76-M1,V-LA-H,27.526,11.770471971505192,1.4001,0.5899849437796856,0.4259847881947949,0.3930823836380788,3.286737082639111,2.0,0.26616,0.0,0.0,0.0,0.0,0.08974,0.0,0.0,0.0,0.0,1.1522,0.5198095491396536,1.0,0,0,-0.36540814939038213,0.973550668968467,V,1
2021-04-06 17:43:58.631,S6-76-M1,V-LA-V,19.414,10.92278126978429,1.2693,0.5742027229906209,0.4030818966384879,0.4306648159334134,3.148987862231871,2.0,0.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1035,0.488913275547124,1.0,0,0,-0.44243356028991865,1.0031916155536837,V,1
2021-04-06 17:44:19.411,S6-76-M1,V-LOA-V,13.88,6.626262346900128,1.1624,0.4897768993458271,0.3002194160772186,0.022430102805143,3.871834857279925,3.0,0.32408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84145,0.3467991879927974,1.0,0,0,-0.28087107151695123,1.276355264242201,V,1
2021-04-06 17:44:32.601,S6-76-M1,V-LOA-A,21.603,13.776418685235203,1.322,0.6005329318581071,0.4293514024371312,0.7678183015173152,3.0790629598410986,2.0,0.43926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77057,0.3521812457153903,1.0,0,0,-0.0860066371681415,0.9668893709131885,V,1
2021-04-06 17:44:49.061,S6-76-M2,M-LOA-H,32.548,16.50467900778455,1.4455,0.641826167164772,0.4728951798587919,0.9576800331964312,3.056702756901923,2.0,0.46582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39191,0.1257497163635816,1.0,0,1,0.08913502109704652,0.7700471597270778,M,1
2021-04-06 17:44:58.301,S6-76-M2,M-LOA-V,12.361,5.18443589864357,0.61569,0.3778973149087386,0.1737822765537431,0.4568354215714256,3.5428814273220453,1.0,0.11236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753,0.1145628304324981,1.0,0,1,-0.049861111111111245,0.8499306575002622,M,1
2021-04-06 17:45:09.009,S6-76-M2,M-LA-H,14.419,5.17310958524742,1.5892,0.4914465702854304,0.3032229751465312,0.6225560950758329,5.241027660361244,2.0,0.26002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90196,0.1605279743015109,1.0,0,1,-0.5503239863048583,1.103099971095935,M,1
2021-04-06 17:45:17.911,S6-76-M2,M-LA-V,20.58,10.229433159574585,0.75069,0.4969819042818297,0.2910433576241916,0.8621876059144098,2.5793064171879334,1.0,0.22615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30976,0.143743596631269,1.0,0,1,-0.5413112550409386,0.5299050492092314,M,1
2021-04-06 17:45:26.390,S6-76-M2,M-LA-A,21.903,8.314518049337842,2.3531,0.6691843872510961,0.5684969169261956,0.3410954131485866,4.139160530056996,1.0,0.17328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1722,0.8552500439748316,1.0,0,1,-0.4573734578577193,0.8469910560992573,M,1
2021-04-06 17:45:36.061,S6-76-M2,V-LA-H,80.938,23.3699422493597,1.7122,0.7279782686448413,0.6218234338152469,0.9134998386219526,2.7535147549758,1.0,0.48844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0285,0.4584850272282355,1.0,0,0,0.9166703980656428,0.4222270777128113,V,1
2021-04-06 17:45:46.531,S6-76-M2,V-LA-V,29.952,15.983939394306914,1.6343,0.6592532590887515,0.5301423472434627,0.4819045732673093,3.0827569397120125,2.0,0.5424800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97037,0.4543360574479394,1.0,0,1,0.1427872176770857,0.7057765300780157,V,1
2021-04-06 17:45:57.741,S6-76-M2,V-LOA-H,32.22,7.763421654046877,1.0395,0.4881406685125296,0.2988399117903182,0.0486787440866898,3.478451033439495,1.0,0.08645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8399,0.5316529662847758,1.0,0,1,-0.09063074096754431,0.5446639374823462,V,1
2021-04-06 17:46:08.241,S6-76-M2,V-LOA-V,7.192,2.564940054302542,1.0299,0.4703188745415179,0.2765342438770387,0.1271377016118231,3.724312712815222,2.0,0.23225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77048,0.3747562945483447,1.0,0,1,-0.24127007514365695,1.3970218659156142,V,1
2021-04-06 17:46:17.141,S6-76-M2,V-LOA-A,17.666,11.027999910545663,1.0422,0.5290865541545252,0.3318033178416839,0.7614855744651923,3.1410174159176845,1.0,0.24903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66067,0.2760105908585111,1.0,0,1,0.1281052118850463,0.8446793489312299,V,1
2021-04-06 17:46:31.021,S6-77-M1,M-LOA-H,17.667,10.10873928214407,0.64817,0.4992705641146955,0.2850297040097672,1.1568876911863082,2.2740436904702004,1.0,0.22424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29499,0.1389339543106628,1.0,0,0,-0.0307448447056361,1.0642414088022039,M,1
2021-04-06 17:46:40.411,S6-77-M1,M-LOA-V,11.897,5.063794502040002,0.93634,0.3994438180389468,0.2038515169295234,0.656053934161172,4.593245191909542,1.0,0.10847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50695,0.1641935383792977,1.0,0,0,0.6151869037967259,0.961017513149326,M,1
2021-04-06 17:46:49.131,S6-77-M1,M-LA-H,13.917,5.419727465067468,0.8071,0.4174472111204788,0.2192114762970776,0.0359789883306609,3.681832783728028,1.0,0.10114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248,0.1724574344775887,1.0,0,0,0.2417687242291835,1.3385996605630146,M,1
2021-04-06 17:46:57.310,S6-77-M1,M-LA-V,14.416,6.488384189716955,0.84162,0.4241900686667108,0.2199123995736822,0.3518439251846534,3.827069331386259,1.0,0.14072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59755,0.1867519324933259,1.0,0,0,0.14450065274151447,1.170866526847807,M,1
2021-04-06 17:47:05.601,S6-77-M1,M-LA-A,22.254,13.08630751178681,0.90738,0.5596802305327737,0.3557005006158334,1.2343123511873857,2.5509663282144097,1.0,0.30123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41765,0.119714899467506,1.0,0,0,-0.051334058213449385,1.272067403246959,M,1
2021-04-06 17:47:16.994,S6-77-M1,V-LA-H,18.664,9.159814523784814,1.0881,0.5353960810680695,0.3531768655520481,0.4261298408033087,3.080892623867645,2.0,0.4035999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61741,0.3009575756421541,1.0,0,0,-0.129171668667467,1.0079669833154117,V,1
2021-04-06 17:47:28.842,S6-77-M1,V-LA-V,11.394,4.47752814438734,1.0497,0.434344059430874,0.2356890220019254,0.0264148020510268,4.453750077470407,2.0,0.18029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87303,0.3433127047293513,1.0,0,0,-0.18406529343179157,1.5682153390995803,V,1
2021-04-06 17:47:50.500,S6-77-M1,V-LOA-V,12.688,5.383990182197104,0.99162,0.4812054590792339,0.2868507562126524,0.2425587339960198,3.456919595027589,3.0,0.31157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73811,0.3450028687085308,1.0,0,0,-0.12439735099337756,1.08619057933748,V,1
2021-04-06 17:48:01.891,S6-77-M1,V-LOA-A,19.578,12.005857129703289,0.90426,0.5433517208303448,0.3427450131063755,1.007044373730931,2.638287839127073,1.0,0.27243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46804,0.2166482929555664,1.0,0,0,-0.09718450479233232,1.1657031490019885,V,1
2021-04-06 17:52:09.961,S6-78-M2,M-LOA-H,8.4779,3.04892726310077,0.42427,0.3122435002013152,0.1223683378765636,0.0766884542288295,3.467155044861137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28216,0.1151314120315166,1.0,0,1,-0.2940011648223646,1.1302029100375004,M,1
2021-04-06 17:52:20.661,S6-78-M2,M-LOA-V,14.363,5.259598284805563,0.68726,0.3653962675959442,0.1660499584200381,0.1259151229348662,4.138874869583013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31815,0.1226083148942737,1.0,0,1,0.25259263309457425,1.0484900201093619,M,1
2021-04-06 17:52:32.191,S6-78-M2,M-LA-H,10.142,3.1736502810605307,0.56676,0.3760659621797169,0.1750559848787527,0.2400663451990938,3.237592821476793,1.0,0.10695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32958,0.1327384986982041,1.0,0,1,-0.30605348222156914,1.0984661973486893,M,1
2021-04-06 17:52:41.471,S6-78-M2,M-LA-V,14.189,6.298202366118038,0.55327,0.373867035266007,0.1706711645234199,0.4721254731408892,3.241730971631584,1.0,0.10678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30205,0.1273029867230966,1.0,0,1,0.20582786653008744,0.9980131704179516,M,1
2021-04-06 17:52:51.621,S6-78-M2,M-LA-A,14.058,5.813193237735386,0.92557,0.3968418247083977,0.1985825845704137,0.1932305558132583,4.660882030527756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60031,0.1866604717406407,1.0,0,1,0.13612873924411106,0.804823865692635,M,1
2021-04-06 17:53:38.051,S6-78-M2,V-LA-V,11.955,4.268035913117836,0.99467,0.4532292875679759,0.2565485166093597,0.0852453380587903,3.87712239831252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86769,0.4114693821185805,1.0,0,1,-0.7459206089710841,0.8910221276975346,V,1
2021-04-06 17:53:50.321,S6-78-M2,V-LOA-H,36.903,5.8347076816892764,0.88101,0.4386910809464367,0.2400460797361963,0.1145525248212657,3.67017033133057,1.0,0.0,0.0,0.0,0.0,0.0,0.08427,0.0,0.0,0.0,0.0,0.93306,0.4201498781178379,1.0,0,1,-0.14655623365300785,0.231315476311532,V,1
2021-04-06 17:53:58.891,S6-78-M2,V-LOA-V,4.7589,1.6896747994753474,0.94716,0.4320714295285488,0.2339198553880696,0.0114072647272203,4.049079110572617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87358,0.4091782690523501,1.0,0,1,-0.3998098979785819,1.1756457190467429,V,1
2021-04-06 17:54:09.481,S6-78-M2,V-LOA-A,6.2018,2.118310895421993,0.6659,0.368780828292912,0.1703724125596669,0.0480563360928574,3.908496628037077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60458,0.2608882867863525,1.0,0,1,-0.46397810512758586,1.1201111399547239,V,1
2021-04-07 10:03:57.284,S4-74-M1,M-LOA-H,28.247,15.97521247618156,0.89545,0.6237118649492854,0.434232447794935,1.385209598167619,2.062144375776528,1.0,0.41886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51775,0.1114012708057124,1.0,0,0,-0.3693125792365122,0.9584591027085813,M,1
2021-04-07 10:04:06.534,S4-74-M1,M-LOA-V,17.4,7.63701440291598,0.64412,0.4171375277303825,0.2106887279363353,0.5472015622838331,3.057211490662359,1.0,0.16176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24269,0.1111258463136729,1.0,0,0,-0.10542616279877215,0.8784294084010402,M,1
2021-04-07 10:04:16.324,S4-74-M1,M-LA-H,18.157,9.916449660958536,0.77813,0.5001561657977905,0.2882787698070181,1.0816903066596424,2.6992275585222663,1.0,0.25728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51312,0.1388521549958259,1.0,0,0,-0.0071706539074959386,1.0287602149257271,M,1
2021-04-07 10:04:25.474,S4-74-M1,M-LA-V,25.898,13.33191646320485,0.89051,0.5771698898826145,0.3785553532768594,1.1986941486427718,2.3523904556930635,1.0,0.33301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659,0.2076926052520318,1.0,0,0,0.005669177517532598,1.0009277777042056,M,1
2021-04-07 10:04:33.038,S4-74-M1,M-LA-A,37.076,23.405753296436203,1.0898,0.7513731001603207,0.629150259496945,1.4483788878517108,1.732177621402208,1.0,0.61876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19912,0.0904083158403646,1.0,0,0,0.0,0.0,M,1
2021-04-07 10:04:42.154,S4-74-M1,V-LA-H,10.338,4.088156337969966,2.5282,0.6153102344105065,0.4874619951534373,1.0956349755347894,5.186455611178887,2.0,0.10622,0.0,0.0,0.14101,0.0,0.0,0.0,0.0,0.0,0.0,2.9279,1.051555798532231,1.0,0,0,0.6871538204871539,1.227856945929787,V,1
2021-04-07 10:05:03.454,S4-74-M1,V-LOA-H,11.176,4.573918805928894,1.5555,0.5595029936054995,0.3932360900625701,0.011450566210192,3.955638964247904,2.0,0.1946399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3972,0.7340392737031746,1.0,0,0,-0.021390374331550666,0.9704436365733372,V,1
2021-04-07 10:05:13.904,S4-74-M1,V-LOA-V,20.052,9.60936988502157,2.7672,0.72222443602133,0.6544960340347185,0.0544640118257309,4.227985894645178,5.0,0.4720999999999999,0.0,0.0,0.1137,0.0,0.09269,0.0,0.0,0.0,0.08531,2.3489,1.1649697120887754,1.0,0,0,0.5381878821567538,0.8296973174423756,V,1
2021-04-07 10:05:23.944,S4-74-M1,V-LOA-A,21.315,13.92819110076947,1.5461,0.6179284792504307,0.4560074488410903,0.6932939277839405,3.390514790776556,1.0,0.36921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1451,0.58929192951102,1.0,0,0,0.18031910832887998,0.988068418207789,V,1
2021-04-07 10:08:23.164,S4-74-M2,M-LOA-H,24.628,14.959277197549673,0.87535,0.6040833706948073,0.4090006189189378,1.3869053878835258,2.140216810218301,1.0,0.39978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31288,0.1273547441109107,1.0,0,0,-0.04850158157331219,0.8758514009173931,M,1
2021-04-07 10:08:31.794,S4-74-M2,M-LOA-V,12.288,5.826666654348366,0.62898,0.3976256388635429,0.1925362352286904,0.4986701585746491,3.266813642912001,1.0,0.14862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33166,0.1414834353435243,1.0,0,0,-0.0848271446862996,0.9669847277350497,M,1
2021-04-07 10:08:41.104,S4-74-M2,M-LA-H,16.176,8.573446913784885,0.80729,0.4749718972977835,0.2669990167024372,0.7543339884235682,3.0235691875213964,1.0,0.21838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51269,0.1840446788308671,1.0,0,0,-0.16399316522549579,0.838780547089214,M,1
2021-04-07 10:08:50.794,S4-74-M2,M-LA-V,12.229,5.763087276680522,1.2192,0.4200149388154248,0.2208160848948532,0.3259679207666317,5.521336910671843,1.0,0.14916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85916,0.2195361515096548,1.0,0,0,0.6518086980084001,0.9125318213342228,M,1
2021-04-07 10:08:59.293,S4-74-M2,M-LA-A,28.014,17.661287454252243,1.1005,0.6544062035525389,0.4874610986191411,1.2797075606500643,2.257616050013938,1.0,0.4732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32465,0.1254658457505743,1.0,0,0,0.07428738773916455,0.9714759366374109,M,1
2021-04-07 10:09:20.664,S4-74-M2,V-LA-H,14.972,6.922887771739274,2.1387,0.6245024464836487,0.4887101457730029,0.0143390964280314,4.376213627849232,2.0,0.17639,0.0,0.0,0.0,0.0,0.11084,0.0,0.0,0.0,0.0,1.9029,0.8618585013424993,1.0,0,0,0.04946268217282501,1.1864802746381427,V,1
2021-04-07 10:09:59.234,S4-74-M2,V-LOA-A,14.48,8.481109665556763,1.4816,0.5431399730027587,0.3665059850763053,0.1027541829762412,4.0424987867293245,1.0,0.22559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2373,0.5160919886578251,1.0,0,0,0.16799369333858905,1.383803323269203,V,1
2021-04-07 10:13:44.314,S4-76-M1,M-LOA-H,8.7887,3.0837819878924724,0.58823,0.3711498756898746,0.1682376047373657,0.3904107396832614,3.496424006501285,1.0,0.12487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34676,0.1544212230074558,1.0,0,1,0.052402762371632106,0.7023457930835536,M,1
2021-04-07 10:13:53.364,S4-76-M1,M-LOA-V,8.82,3.0641962241935543,0.73964,0.3907721066753214,0.1912588833945857,0.0277506685972199,3.867219063880292,2.0,0.10466,0.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494,0.1793659256765522,1.0,0,1,0.2206086210310909,0.6267112936162339,M,1
2021-04-07 10:14:04.614,S4-76-M1,M-LA-H,10.096,4.008274191193644,0.64655,0.4299388852713364,0.2220772437631752,0.6308308164690928,2.9113743895771944,1.0,0.18407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36517,0.1448002336728966,1.0,0,1,0.1562673247849491,0.475088753185928,M,1
2021-04-07 10:14:23.039,S4-76-M1,M-LA-A,7.6133,2.479017215029939,0.43216,0.3296183113863243,0.1337068043129903,0.3473189830289191,3.2321466526742304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27038,0.1059984365752317,1.0,0,1,0.24052013663633476,0.5418216568954077,M,1
2021-04-07 10:14:34.674,S4-76-M1,V-LA-H,7.6931,2.543134141976413,8.7731,1.2055738820204116,1.8379613831542927,0.1884462817620789,4.773277654475896,37.0,0.11835,0.0,0.13591,0.1886499999999999,0.10377,0.82516,0.54235,0.90413,1.0149400000000002,1.03976,8.3619,3.556575790535675,1.0,0,1,0.4985225040567085,0.614457550206419,V,1
2021-04-07 10:14:42.293,S4-76-M1,V-LA-V,7.9461,2.5047781191067373,7.6232,1.2010385149545777,1.8046782308932856,0.0088000820386362,4.224132518197797,34.0,0.11772,0.33731,0.0,0.59413,0.10805,0.88869,0.95567,0.3223999999999999,0.67044,0.7356400000000001,7.2284,3.3164947358089027,1.0,0,1,0.6462305914872482,0.9757075342068764,V,1
2021-04-07 10:14:52.990,S4-76-M1,V-LOA-H,4.0796,1.1491102561890365,7.1237,1.1565342176020454,1.6747520273011731,0.0072959722276819,4.253584939066883,21.0,0.0,0.0,0.22123,0.58347,0.8494900000000001,1.31115,0.5619000000000001,0.21394,0.0,0.0,6.5013,2.929163860152564,1.0,0,1,0.8853248643641656,1.0562251249079138,V,1
2021-04-07 10:15:01.294,S4-76-M1,V-LOA-V,8.0744,2.3987355025790067,7.708,1.2057848570877108,1.8493052044570373,0.3021981023375226,4.168051861543913,23.0,0.2043,0.12902,0.09958,0.4953499999999999,0.10856,1.7574800000000002,0.58168,0.11625,0.0852,0.20589,7.8554,3.143993635927292,1.0,0,1,0.20086621901631174,0.6628961558218706,V,1
2021-04-07 10:15:10.864,S4-76-M1,V-LOA-A,5.5109,2.0519891877993377,3.5756,0.8720145448644065,0.9551901763443388,0.0427679889009349,3.743338330471924,8.0,0.0,0.0,0.0,0.0,0.26452,0.68861,0.27314,0.10027,0.0,0.0,3.4866,1.7348839781149292,1.0,0,1,-0.048991967657854074,1.1690269314135264,V,1
2021-04-07 10:15:27.264,S4-76-M2,M-LOA-H,8.0485,2.9705992462220365,0.60292,0.3439800348919932,0.1490477876481077,0.1878714625901589,4.045145583934835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29735,0.1252171164991372,1.0,0,1,0.4309244096356948,1.0751868440041397,M,1
